start,end,line
0:20:29.020,0:20:37.84,tell immediately here

0:20:31.780,0:20:40.06,I'm enjoyment me or dad says the past

0:20:37.840,0:20:43.09,has been entering into the language of

0:20:40.060,0:20:44.59,different coasts and I think I've had an

0:20:43.090,0:20:47.14,epiphany in the last couple of years is

0:20:44.590,0:20:49.39,realizing that that is a process that

0:20:47.140,0:20:51.52,needs to happen right that each poet is

0:20:49.390,0:20:54.45,developing their own countries their own

0:20:51.520,0:21:00.06,language and you have to enter into that

0:20:54.450,0:21:02.38,zone customs its own language its own

0:21:00.060,0:21:05.29,presentation and once you get really

0:21:02.380,0:21:08.08,proves that country I know over

0:21:05.290,0:21:10.54,demanding to understand it when you

0:21:08.080,0:21:12.97,understood damage in football when they

0:21:10.540,0:21:14.68,drowned football then you don't need

0:21:12.970,0:21:20.65,that immediately have everything be

0:21:14.680,0:21:23.74,totally clear just like was gradual fall

0:21:20.650,0:21:26.44,in a foreign language I just wanted to

0:21:23.740,0:21:28.84,work particularly the flounder in a

0:21:26.440,0:21:31.51,common physical force it is I think

0:21:28.840,0:21:33.37,gravy with five or six pages of the

0:21:31.510,0:21:34.70,figure appendix he talked about

0:21:33.370,0:21:36.16,sentences

0:21:34.700,0:21:42.23,so it's like to hear a conversation

0:21:36.169,0:21:53.67,proposed or connotation so I know your

0:21:42.230,0:21:56.86,melody bike right what buddy said go and

0:21:53.679,0:21:59.77,part of the pleasure is gradually

0:21:56.869,0:22:02.41,getting more and more and then one group

0:21:59.779,0:22:05.77,and the sweet spot is just enough

0:22:02.419,0:22:10.26,difficulty and just enough human I know

0:22:05.779,0:22:12.95,- I could move it away

0:22:10.269,0:22:16.99,that's quite production we did recent of

0:22:12.950,0:22:19.51,which I D I did a lot of 10 or 1,
0:22:16.999,0:22:22.22,minutes many lectures yeah and then we

0:22:19.519,0:22:25.15,digital 30-minute discussions different

0:22:22.220,0:22:26.84,rotating cast and the lectures are in a

0:22:25.159,0:22:30.08,black box means goes into the black box

0:22:26.840,0:22:32.02,so that's the look of it yeah and it

0:22:30.080,0:22:34.24,doesn't look like school I hope it

0:22:32.029,0:22:37.63,doesn't look like classroom anyway no it

0:22:34.249,0:22:38.92,looks like a sort of performer yeah

0:22:37.639,0:22:41.29,blizzard I've been wanting to

0:22:38.929,0:22:44.98,communicate with my doctor just a little

0:22:41.299,0:22:44.98,just the Sankar so if you don't mind

0:22:48.730,0:22:54.88,just looked at I always say me if these

0:22:53.269,0:22:57.04,guys did to come I might have to use my

0:22:54.889,0:23:07.87,wife's iPad which of course your

0:22:57.049,0:23:11.53,allusion to 14 oh right yeah okay so we

0:23:07.879,0:23:13.54,were talking about mind wheel yes and

0:23:11.539,0:23:15.40,saying you went over to meet the

0:23:13.549,0:23:18.20,programmers and you and yes like and

0:23:15.409,0:23:22.34,when I wrote up a three or four

0:23:18.200,0:23:27.88,different plots hmm and the most far-out

0:23:22.340,0:23:31.78,one model vague way on dumb K the

0:23:27.889,0:23:35.02,Canadia yeah was you have to get your

0:23:31.789,0:23:38.05,yarn emission to travel through these

0:23:35.029,0:23:42.40,mines for mines turns out that might be

0:23:38.059,0:23:44.43,permanent and elaborate footprints and

0:23:42.409,0:23:46.62,records have been so

0:23:44.430,0:23:50.97,in what we'll call the Easter I can

0:23:46.620,0:23:53.79,remember what I call it and the game

0:23:50.970,0:23:56.57,itself I was called a game that there

0:23:53.790,0:24:00.57,was called with an electronic novel oh

0:23:56.570,0:24:01.98,there was uh at the beginning dr.

0:24:00.570,0:24:04.17,virtual puts your electrodes in your

0:24:01.980,0:24:07.08,head and you traveled through the minds

0:24:04.170,0:24:10.23,of the kind of Shakespeare Dante figure

0:24:07.080,0:24:12.51,kind of political or rock figure making

0:24:10.230,0:24:15.03,John Lennon like a woman who's kind of

0:24:12.510,0:24:18.32,an Einstein she's a chest and a Great

0:24:15.030,0:24:20.61,Dictator kind of Stalin Hitler Mussolini

0:24:18.320,0:24:23.61,and this was you could choose your own

0:24:20.610,0:24:26.16,adventure kind of thing or you in kids

0:24:23.610,0:24:29.01,more eager to fuck I called it sometimes

0:24:26.160,0:24:32.73,you need to solve problems alright so

0:24:29.010,0:24:34.50,right is all poetry did you come up with

0:24:32.730,0:24:37.59,those poetry with the product property

0:24:34.500,0:24:40.50,yes or I would adapt ones from sixteenth

0:24:37.590,0:24:42.24,century poetry yeah there's one riddle

0:24:40.500,0:24:46.41,you have to study have to free a wind

0:24:42.240,0:24:48.66,woman from a cage and the the cage is

0:24:46.410,0:24:50.82,the riddle

0:24:48.660,0:24:52.71,it comes from Sir Walter Raleigh's poem

0:24:50.820,0:24:56.58,on the cards and ice huh

0:24:52.710,0:24:59.91,and it says a Harold strange the like

0:24:56.580,0:25:04.80,was never born who's very beard is flesh

0:24:59.910,0:25:08.22,and mouth is horn solve that real and

0:25:04.800,0:25:10.62,the Ron Paul which isn't there it's

0:25:08.220,0:25:14.25,about the cards and licenses the Trump

0:25:10.620,0:25:17.69,will be heard and big bones will jump or

0:25:14.250,0:25:20.61,will be rattled and then will grown and

0:25:17.690,0:25:23.73,four kings will be gathered or Four

0:25:20.610,0:25:24.51,Queens and so it sounds like a mystic

0:25:23.730,0:25:28.02,prophecy

0:25:24.510,0:25:32.28,yeah but uh it's the cards he nice okay

0:25:28.020,0:25:35.58,and then it says and they do this until

0:25:32.280,0:25:36.87,a herald calls a herald strange alright

0:25:35.580,0:25:41.19,was never born

0:25:36.870,0:25:43.22,who's heard beard is flesh and mouth was

0:25:41.190,0:25:47.24,horn

0:25:43.220,0:25:48.16,I can see your formulas and plugs they

0:25:47.240,0:25:52.07,play all night

0:25:48.169,0:25:53.78,oh that's the funkiness

0:25:52.070,0:25:58.30,something wakes them up in the morning

0:25:53.780,0:26:00.95,the Brewster yeah oh oh oh yeah this

0:25:58.309,0:26:03.98,flesh this beard is horn yeah roosters

0:26:00.950,0:26:06.61,not born hatched since all when I was a

0:26:03.980,0:26:09.74,kid you weren't born you're a hatched

0:26:06.610,0:26:13.64,but when you incorporated a lot of

0:26:09.740,0:26:15.23,things into that it well so how I you

0:26:13.640,0:26:17.00,know and I'm interested in kind of like

0:26:15.230,0:26:18.98,how that physically happened to I mean

0:26:17.000,0:26:20.87,did you write that out on your electrics

0:26:18.980,0:26:21.71,and then send them the tax lien electric

0:26:20.870,0:26:25.54,didn't appear it

0:26:21.710,0:26:28.97,I worried on the Atari you wrote it on

0:26:25.549,0:26:31.82,the Atari okay as I say for a good

0:26:28.970,0:26:33.35,period I was one of the few people in

0:26:31.820,0:26:35.17,the country that's right everything I

0:26:33.350,0:26:37.19,was writing threw me off the screen yeah

0:26:35.179,0:26:40.52,the computer everything was running

0:26:37.190,0:26:43.25,through your paper on paper okay and The

0:26:40.520,0:26:45.89,Times asked me to review a book of prose

0:26:43.250,0:26:47.53,by Philip Larkin mm-hmm I was having a

0:26:45.890,0:26:50.48,little trouble getting started with it

0:26:47.539,0:26:52.76,and I've been writing this very fluid

0:26:50.480,0:26:55.66,bubble world with a computer yeah I

0:26:52.760,0:26:58.61,couldn't get started on the large end so

0:26:55.669,0:27:02.41,I decided I'll experiment I'll see if I

0:26:58.610,0:27:04.46,can write the lead on the computer on

0:27:02.419,0:27:07.87,that monochrome to the socialist real

0:27:04.460,0:27:12.23,yeah that pen typewriter

0:27:07.870,0:27:16.03,manual and I want to brighten address

0:27:12.230,0:27:18.69,the whole fucking review on the Atari

0:27:16.039,0:27:23.66,yeah

0:27:18.690,0:27:25.97,I can't print it out the word dot-matrix

0:27:23.669,0:27:29.51,printers over there it's in ads yeah

0:27:25.979,0:27:32.22,like visiting synapse anyway and I did

0:27:29.519,0:27:34.22,have you may never have even seen one of

0:27:32.220,0:27:36.77,these I did have the five and a quarter

0:27:34.229,0:27:39.38,inch floppy oh yeah that's why they're

0:27:36.779,0:27:45.65,called floppies those things were fun

0:27:39.389,0:27:49.08,yeah they're flexible so I'm not sure if

0:27:45.659,0:27:51.86,mail is much used time I didn't email it

0:27:49.080,0:27:54.74,said no yeah I drove over to El Sereno

0:27:51.869,0:27:56.82,doe uh-huh and to that office park versa

0:27:54.749,0:28:05.90,at Ted its offices right next a little

0:27:56.820,0:28:08.12,company named pixel and I use my five

0:28:05.909,0:28:11.23,and a quarter inch floppy to print out

0:28:08.129,0:28:14.58,my book with you and the dawned on me

0:28:11.239,0:28:16.52,we're gonna have to get a printer in

0:28:14.580,0:28:23.07,fact you're gonna have to get a better

0:28:16.529,0:28:28.58,computer so within I can't remember

0:28:23.070,0:28:34.61,probably a few weeks I had a kooky

0:28:28.580,0:28:42.40,junkie dot matrix printer uh-huh and we

0:28:34.619,0:28:43.64,used to call a PC clone IBM clone called

0:28:42.409,0:28:45.77,Koroma

0:28:43.649,0:28:52.37,I think it was late nidalee oddly enough

0:28:45.779,0:28:53.54,yeah and so that was probably 1981 1980s

0:28:52.379,0:28:56.12,um thing is quite early

0:28:53.549,0:28:58.71,ya know me so you were already on your

0:28:56.129,0:29:00.21,second computer by early eighties first

0:28:58.710,0:29:00.57,one I own during the second one on the

0:29:00.210,0:29:08.07,season

0:29:00.570,0:29:09.50,okay second one movies um the so so I

0:29:08.070,0:29:10.97,mean just coming back then the impetus

0:29:09.509,0:29:13.49,for getting that first computer was it

0:29:10.979,0:29:15.11,from synapse did they they gave me the

0:29:13.499,0:29:16.49,guitar they gave you the Atari okay

0:29:15.119,0:29:18.09,that's what I'm just trying to come and

0:29:16.499,0:29:20.00,then they would when you were writing

0:29:18.090,0:29:21.74,for them you would take who you sold

0:29:20.009,0:29:23.10,electronics it's all electronic

0:29:21.749,0:29:25.74,programmers

0:29:23.100,0:29:28.59,route they took their assembly language

0:29:25.740,0:29:31.22,Nathan the program they invented would

0:29:28.590,0:29:38.37,have been Targa ya later Kathy matança

0:29:31.220,0:29:40.98,we have invited this that program called

0:29:38.370,0:29:45.03,bgz better dings org okay

0:29:40.980,0:29:47.90,and they would just put these I remember

0:29:45.030,0:29:53.01,William was sort of over programmer and

0:29:47.900,0:29:55.16,the personal one I my partner with Steve

0:29:53.010,0:29:57.78,Hales it says on the package of mine

0:29:55.169,0:30:00.51,wheel mine real an electronic novel by

0:29:57.780,0:30:03.17,Robert Pinsky writer William the tug and

0:30:00.510,0:30:05.54,Steve Hales programmers the packing I'll

0:30:03.179,0:30:11.37,tell your book okay the product is the

0:30:05.549,0:30:16.14,floppy right great and I'm in my first

0:30:11.370,0:30:19.67,conference with Steve said I want you to

0:30:16.140,0:30:22.13,describe your world me and we have these

0:30:19.679,0:30:27.33,interesting philosophical discussions of

0:30:22.130,0:30:29.82,rooms moving in space and scenes in time

0:30:27.330,0:30:33.00,and you think of the scene happening in

0:30:29.820,0:30:35.58,a room what you need alone happening in

0:30:33.000,0:30:41.88,the scene yeah

0:30:35.580,0:30:43.91,so there's an interest in conversation

0:30:41.880,0:30:47.34,yeah yeah I mean I've been sorting the

0:30:43.919,0:30:48.80,first well and dialogue table uh-huh

0:30:47.340,0:30:50.64,things like that

0:30:48.809,0:30:54.78,I really conversations about virtual

0:30:50.640,0:30:58.79,spaces yeah and coming out of some

0:30:54.780,0:31:01.26,narratives and practice uh so you know

0:30:58.799,0:31:03.90,let's swing back a little bit I mean

0:31:01.260,0:31:07.61,like before all this like when you were

0:31:03.900,0:31:10.44,in your early early writing career which

0:31:07.610,0:31:11.73,would you say is like right around the

0:31:10.440,0:31:13.77,time when you went to Stanford when you

0:31:11.730,0:31:15.65,sort of started writing I mean I mean I

0:31:13.770,0:31:18.29,read some of the interviews and some of

0:31:15.659,0:31:20.73,that I thought of myself as a writer

0:31:18.299,0:31:23.15,bunch of Records okay as an

0:31:20.730,0:31:23.15,undergraduate

0:31:25.679,0:31:32.86,this a beatnik wannabe I was writing

0:31:31.059,0:31:36.55,through iPhones as editor the

0:31:32.860,0:31:38.02,undergraduate for a magazine oh so no I

0:31:36.550,0:31:39.55,had a writing line okay

0:31:38.020,0:31:41.05,and so when you when you were starting

0:31:39.550,0:31:43.98,off I mean what was what were your

0:31:41.050,0:31:46.00,practices like when were you writing on

0:31:43.980,0:31:48.61,like did you keep notebooks

0:31:46.000,0:31:51.91,did you I've never kept notes or got

0:31:48.610,0:31:55.42,another note maker yeah I get an idea

0:31:51.910,0:31:58.30,for phone mode right it

0:31:55.420,0:32:02.55,I remember my for a while I shared an

0:31:58.300,0:32:05.20,apartment with Alan juice novelist does

0:32:02.559,0:32:07.03,book reviews where PR yeah how long is a

0:32:05.200,0:32:11.47,year ahead of me and Alan's a fiction

0:32:07.030,0:32:17.26,writer and I remember hearing his type

0:32:11.470,0:32:19.71,article I'm sitting there maybe with a

0:32:17.260,0:32:22.63,paper pen thinking trying out different

0:32:19.710,0:32:29.44,phrases in my mind yeah and sort of

0:32:22.630,0:32:31.90,ending that yeah and so I said always I

0:32:29.440,0:32:33.94,mean I been since that time and

0:32:31.900,0:32:36.19,throughout that kind of you've always

0:32:33.940,0:32:38.32,kind of felt it as a sort of boy storoe

0:32:36.190,0:32:40.05,thing in your head before anything I

0:32:38.320,0:32:42.70,mean I got more and more confident in

0:32:40.059,0:32:46.24,yes that always was I felt that was my

0:32:42.700,0:32:48.67,métier yeah what I could do I felt not

0:32:46.240,0:32:50.67,everybody could do and to do with the

0:32:48.670,0:32:53.17,sounds and sentences like that think we

0:32:50.679,0:32:55.42,just watched on TV absolutely the

0:32:53.170,0:32:57.82,sentence of sentence is where you fouls

0:32:55.420,0:33:00.70,and consonants work together the way a

0:32:57.820,0:33:02.29,short sentence relates go along say how

0:33:00.700,0:33:03.88,did you come to how did you come to

0:33:02.290,0:33:07.99,figure out that you were as you could do

0:33:03.880,0:33:10.12,that better than other people probably

0:33:07.990,0:33:11.71,in the course of college but I could

0:33:10.120,0:33:13.72,remember that as a kid I would try to

0:33:11.710,0:33:16.78,tap out the rhythms of sentences with my

0:33:13.720,0:33:18.79,centenary son and I thought about things

0:33:16.780,0:33:21.25,like voiced and unvoiced consonants

0:33:18.790,0:33:22.44,before I knew the word from them yeah

0:33:21.250,0:33:28.54,think about that

0:33:22.440,0:33:33.50,between the th the under teaching Finn

0:33:28.549,0:33:36.45,you use your voice box think you don't I

0:33:33.500,0:33:38.97,wasn't sure it seemed like a bad habit

0:33:36.450,0:33:40.95,way yeah I thought about the sentence of

0:33:38.970,0:33:44.34,words the answer was not a surprise to

0:33:40.950,0:33:46.01,me that I was good at it when I

0:33:44.340,0:33:46.64,discovered there was a narc based on

0:33:46.019,0:33:49.32,such things

0:33:46.649,0:33:50.97,mm-hmm and I guess the question is then

0:33:49.320,0:33:52.47,how how you kind of develop I mean you

0:33:50.970,0:33:53.78,had that sort of innate talent and I

0:33:52.470,0:33:59.27,mean what were the steps you took to

0:33:53.789,0:34:01.44,develop that talent reading we had great

0:33:59.279,0:34:07.63,teachers my freshman English teacher was

0:34:01.440,0:34:07.63,Paul Fussell and mommy asked us to read

0:34:08.149,0:34:25.16,ABC a weeding by Ezra Pound I read me la

0:34:16.970,0:34:30.08,Ginsberg I recognized the way the words

0:34:25.169,0:34:33.78,were rooting to those writers Carlos

0:34:30.089,0:34:37.02,Williams and alternates and Emily

0:34:33.780,0:34:39.54,Dickinson I didn't post listen twisted

0:34:37.020,0:34:42.72,into differences among them right then

0:34:39.540,0:34:44.73,thing I saw going on I was impressed by

0:34:42.720,0:34:48.69,that thing yeah yeah that's such a

0:34:44.730,0:34:52.47,better way to get into them um so I

0:34:48.690,0:34:54.06,guess I you know when we started to kind

0:34:52.470,0:34:57.24,of you know compose the poems and and

0:34:54.060,0:34:58.82,they became more important to not only

0:34:57.240,0:35:00.48,well I mean important to you personally

0:34:58.829,0:35:03.00,but also important to like your career

0:35:00.480,0:35:04.44,and moving forward like how did you what

0:35:03.000,0:35:05.64,we were the ways of your work son where

0:35:04.440,0:35:07.41,they always kind of appearing in your

0:35:05.640,0:35:09.86,head you write them down by hand and

0:35:07.410,0:35:12.41,then type them up for other people and

0:35:09.869,0:35:14.09,what were the most privatised it is for

0:35:12.410,0:35:19.65,a long time

0:35:14.099,0:35:22.34,yeah certain sets of ideas like home the

0:35:19.650,0:35:25.73,same size histories

0:35:22.340,0:35:29.60,oh the first things you ever saw in a

0:35:25.730,0:35:37.88,damn plastic in your life clean cheap

0:35:29.600,0:35:48.29,shit poisonous plastic soldiers soldiers

0:35:37.880,0:35:49.91,during softens all set

0:35:48.290,0:35:51.83,everything's all set I really appreciate

0:35:49.910,0:35:53.60,it

0:35:51.830,0:35:56.42,this is just all trash from skin surface

0:35:53.600,0:35:57.62,with me taking my tracks always all

0:35:56.420,0:36:00.98,though I don't want to leave it up there

0:35:57.620,0:36:10.94,so look after JIT all right yeah one

0:36:00.980,0:36:13.49,year to those ideas that said why is

0:36:10.940,0:36:16.19,there one event different materials

0:36:13.490,0:36:19.58,what about plaque then I would take the

0:36:16.190,0:36:22.34,wordplay that's all just thoughts at the

0:36:19.580,0:36:25.91,same time you know I've been fixing up

0:36:22.340,0:36:29.00,my own personal history and hi my lesson

0:36:25.910,0:36:33.79,sort of soldiers pressed forward

0:36:29.000,0:36:43.37,soldiers out overnight and the do min

0:36:33.790,0:36:49.61,hold up mmm-hmm completely other set of

0:36:43.370,0:36:50.72,ideas might involve war and fascinated

0:36:49.610,0:36:53.99,war

0:36:50.720,0:36:57.29,and in the Battle of the Bulge

0:36:53.990,0:37:00.49,she's a radio man and I'm very tiny

0:36:57.290,0:37:02.96,being fascinated by his massive boots

0:37:00.490,0:37:05.18,he's wearing the boots and I wonderful

0:37:02.960,0:37:08.63,growth the ambolyn touching those big

0:37:05.180,0:37:11.80,boots and that's no that's the ball

0:37:08.630,0:37:15.47,right that's memories thoughts ideas and

0:37:11.800,0:37:19.36,then the problem is we start putting

0:37:15.470,0:37:21.44,some science together something

0:37:19.369,0:37:24.20,unnatural about the way as far as

0:37:21.440,0:37:27.74,soldiers one on the rain I'm like the

0:37:24.200,0:37:30.61,boots of my ecologist like movie live he

0:37:27.740,0:37:33.92,has not just bomb great yeah become

0:37:30.619,0:37:35.59,practical demo yeah the poem starts from

0:37:33.920,0:37:39.23,the start thinking about the vowels and

0:37:35.599,0:37:46.49,consonants and what's going to rearrange

0:37:39.230,0:37:48.95,the continents calendar and the calendar

0:37:46.490,0:37:51.74,of childhood were tied between the day

0:37:48.950,0:37:56.00,that you find that wooden soldiers get

0:37:51.740,0:38:00.84,run day you that your mother grandmother

0:37:56.000,0:38:07.54,both cream the truth was trouble

0:38:00.849,0:38:07.54,drooliet negligence negligence memory

0:38:08.460,0:38:14.13,that yes that's the mature that's mature

0:38:11.560,0:38:16.72,yeah and then so how you know in the

0:38:14.130,0:38:19.03,purpose of these interviews is kind of

0:38:16.720,0:38:22.21,to think about how that material becomes

0:38:19.030,0:38:23.65,the book and in all its iterations yeah

0:38:22.210,0:38:26.47,you know and how that and how that has

0:38:23.650,0:38:27.79,changed over the course of you know you

0:38:26.470,0:38:28.93,know how many computers do you think

0:38:27.790,0:38:30.49,you've oh I mean like and how many

0:38:28.930,0:38:32.29,different writing devices and stuff like

0:38:30.490,0:38:34.24,that so I mean it yeah

0:38:32.290,0:38:35.98,if you compose it in your head I mean

0:38:34.240,0:38:37.63,will you have hold pull poems in your

0:38:35.980,0:38:40.54,head before you don't know house but

0:38:37.630,0:38:43.09,more often I get enough for the muff

0:38:40.540,0:38:46.33,lines to want to make a draft okay so

0:38:43.090,0:38:48.37,I'll write them down yeah and look at

0:38:46.330,0:38:50.98,those recite to myself two different

0:38:48.370,0:38:53.29,things I have written down and then I

0:38:50.980,0:39:00.37,was I type it into a document you can

0:38:53.290,0:39:02.11,print out okay to get a new idea and how

0:39:00.370,0:39:03.79,was that I mean what was that like in

0:39:02.110,0:39:05.80,the early like in my like say the early

0:39:03.790,0:39:10.51,70s late 60s when you were working

0:39:05.800,0:39:13.12,computer yeah something came out of a

0:39:10.510,0:39:15.79,typewriter that has a lot of ballpoint

0:39:13.120,0:39:18.91,all over it same same sort of you'd have

0:39:15.790,0:39:22.27,to rely and you'd start it up and now it

0:39:18.910,0:39:27.40,comes out of a laser printer and as both

