start,end,line
0:39:22.270,0:39:28.36,time all over yeah um what kite would

0:39:27.400,0:39:29.92,like when you're when you're actually

0:39:28.360,0:39:31.36,doing the writing down you don't you say

0:39:29.920,0:39:33.13,you don't usually use notebooks or

0:39:31.360,0:39:35.41,anything what what are you writing on is

0:39:33.130,0:39:38.88,it just their paper or yeah my favorite

0:39:35.410,0:39:38.88,kind of paper is very hard to get

0:39:40.140,0:39:48.22,I'm forced to use this out because it's

0:39:44.380,0:39:51.27,very hard to get this okay I don't like

0:39:48.220,0:39:54.49,the lines yeah yeah let's forget that

0:39:51.270,0:39:56.89,somehow society doesn't take this very

0:39:54.490,0:40:00.06,seriously yeah you can get white I don't

0:39:56.890,0:40:03.25,want to white you want to yell it I

0:40:00.060,0:40:04.39,think that is the best color white

0:40:03.250,0:40:05.82,yellow and black bird

0:40:04.390,0:40:09.28,I'm sorry yellow it's a bad night but

0:40:05.829,0:40:11.88,somehow more fluid yak and white yeah so

0:40:09.280,0:40:14.41,in black and white it feels sort of

0:40:11.880,0:40:16.63,legal or reductive and have you been

0:40:14.410,0:40:20.29,working with blank yellow paper if you

0:40:16.630,0:40:22.90,can since early yes we haven't talked

0:40:20.290,0:40:25.51,much about prose now I can remember

0:40:22.900,0:40:28.71,working on prose and going through what

0:40:25.510,0:40:31.06,and lots of different processes

0:40:28.710,0:40:35.92,technologically mm-hmm whiteout of

0:40:31.060,0:40:40.00,course yeah but I can remember before

0:40:35.920,0:40:43.48,the Ibn list off mm-hmm I remember using

0:40:40.000,0:40:46.42,the the even made it double-spaced as

0:40:43.480,0:40:52.39,well a single space I believe correction

0:40:46.420,0:40:55.08,tape yeah so you could you could take a

0:40:52.390,0:40:58.51,passage that you wanted to change and

0:40:55.089,0:41:01.51,you need to tape down and you might use

0:40:58.510,0:41:05.20,a Xerox machine and we would do whiteout

0:41:01.510,0:41:09.73,so the tape didn't leave without fail

0:41:05.200,0:41:13.00,gray out yeah and I can remember kind of

0:41:09.730,0:41:16.86,thick pounce esta pages where I had done

0:41:13.000,0:41:18.31,that on some piece of prose and that

0:41:16.869,0:41:20.65,would build up and build up until you

0:41:18.310,0:41:23.31,got it I think I think early drafts of

0:41:20.650,0:41:26.14,the situation of poetry yeah I was still

0:41:23.319,0:41:28.18,at that stage of the paper and the

0:41:26.140,0:41:31.03,whiteout partners we're getting a couple

0:41:28.180,0:41:35.23,other things I did yeah to save having

0:41:31.030,0:41:37.96,to retype something and now now I met an

0:41:35.230,0:41:40.08,editor who said she thinks prose decline

0:41:37.960,0:41:42.81,people started writing much more poorly

0:41:40.089,0:41:46.16,when the computer made it so easy to do

0:41:42.819,0:41:48.01,insert passengers mm-hmm

0:41:46.160,0:41:50.69,that said people rather than

0:41:48.010,0:41:52.94,concentrating and editing and cutting

0:41:50.690,0:41:54.50,and sculpting they're pros living to

0:41:52.940,0:41:57.92,insert that every sentence cutting

0:41:54.500,0:41:59.54,reloaded what do you think so in terms

0:41:57.920,0:42:01.16,of that same process what do you think

0:41:59.540,0:42:03.32,how do you think that affected poetry I

0:42:01.160,0:42:11.06,mean here specifically well I think

0:42:03.320,0:42:13.82,poetry took an unproductive turn when

0:42:11.060,0:42:17.99,people fell in love with the technology

0:42:13.820,0:42:21.08,of the typewriter and Traulsen look very

0:42:17.990,0:42:24.02,solemnly about how did new poet you

0:42:21.080,0:42:26.09,count the spaces proportional space and

0:42:24.020,0:42:33.35,came along within a decade or two yeah

0:42:26.090,0:42:35.63,and made nothing to that and to me the

0:42:33.350,0:42:37.85,graphic thing people talk about line

0:42:35.630,0:42:40.04,endings quite a lot yeah I already say

0:42:37.850,0:42:42.74,no I don't write line endings

0:42:40.040,0:42:45.83,I read lines yeah and it's the whole

0:42:42.740,0:42:49.13,line so that I guess you can say I'm

0:42:45.830,0:42:54.67,kind of an extremist and bird resistant

0:42:49.130,0:42:54.67,to the visual idea of the poem and

0:42:55.090,0:43:00.14,different technologies give people the

0:42:57.890,0:43:04.27,illusion than poetry support of graphics

0:43:00.140,0:43:10.37,and I guess for that it is unique for me

0:43:04.270,0:43:14.69,unique quality of poetry is that it is

0:43:10.370,0:43:18.32,vocal it's out of human scale yeah

0:43:14.690,0:43:21.08,it comes out of one person's body on

0:43:18.320,0:43:22.52,syllable at a time does that be anybody

0:43:21.080,0:43:24.89,else here I'm not talking about poetry

0:43:22.520,0:43:26.30,readings were praying straight talking

0:43:24.890,0:43:30.85,about things very similar to the

0:43:26.300,0:43:34.10,favorite poem project videos yeah so

0:43:30.850,0:43:35.99,technology the most important thing yet

0:43:34.100,0:43:39.86,to be done it's amazing to me it hasn't

0:43:35.990,0:43:42.08,done yet yep porky I was a chancellor

0:43:39.860,0:43:44.06,the Academy of American poets and they

0:43:42.080,0:43:46.52,brought to us very proudly Christian

0:43:44.060,0:43:49.52,slurs to see somebody made a program

0:43:46.520,0:43:53.27,where the words of a poem can scroll and

0:43:49.520,0:43:54.58,jump around see words do that on TV yes

0:43:53.270,0:43:58.66,every day

0:43:54.580,0:44:00.97,in Spain only why don't they correct the

0:43:58.660,0:44:04.27,fact that spell I think FSG won't

0:44:00.970,0:44:07.90,publish poems in a electronic ego

0:44:04.270,0:44:09.49,condition because somehow nobody's come

0:44:07.900,0:44:12.12,up with a way to preserve the integrity

0:44:09.490,0:44:14.74,of the lines yeah

0:44:12.120,0:44:16.24,sees me you could get a team of

0:44:14.740,0:44:19.69,programmers to do that in a couple of

0:44:16.240,0:44:22.42,days I am up for battle but probably

0:44:19.690,0:44:25.03,going to happen tomorrow yeah but at the

0:44:22.420,0:44:27.46,moment it's in this particular stage

0:44:25.030,0:44:29.80,where it hasn't happened yeah

0:44:27.460,0:44:33.55,on the other hand Horace didn't have

0:44:29.800,0:44:35.26,visual lines they were just didn't make

0:44:33.550,0:44:39.25,spaces between the words they wanted to

0:44:35.260,0:44:41.56,save parchment or wax or papyrus or

0:44:39.250,0:44:43.24,stolen whatever they were using yeah so

0:44:41.560,0:44:45.04,it's just you could figure out where the

0:44:43.240,0:44:50.41,lines were because the rhythms were so

0:44:45.040,0:44:53.14,strong yeah so for your own for your own

0:44:50.410,0:44:55.39,work then I mean when did you how do I

0:44:53.140,0:44:56.74,mean you have a very strong sense and

0:44:55.390,0:44:58.60,you would like Judith Michael sort of

0:44:56.740,0:45:00.58,soon have that strong sort of aural

0:44:58.600,0:45:02.74,sense of poetry in turn are very

0:45:00.580,0:45:05.20,dedicated to it do you think did that

0:45:02.740,0:45:07.24,come out of working with the winters I

0:45:05.200,0:45:08.98,mean did that come out of or did that

0:45:07.240,0:45:12.15,come out of kind of innate sense of what

0:45:08.980,0:45:17.13,you were doing for my date I think

0:45:12.150,0:45:25.02,there's some moment when I was reading

0:45:17.130,0:45:30.85,how could seventies antium and Dickinson

0:45:25.020,0:45:34.06,and I felt this reality in those things

0:45:30.850,0:45:36.85,it was different from the reality of

0:45:34.060,0:45:40.66,Alan's typewriter going staccato I was

0:45:36.850,0:45:46.93,different from the reality of reading

0:45:40.660,0:45:49.12,Ulysses or governor's in that was very

0:45:46.930,0:45:53.21,powerful reality produced by those

0:45:49.120,0:45:58.73,rectangular blocks of print and pages

0:45:53.210,0:46:03.23,this was more physical in some way more

0:45:58.730,0:46:07.97,bodily let's say yeah so maybe maybe

0:46:03.230,0:46:10.64,ripe for winters and he certainly

0:46:07.970,0:46:14.66,amplified it by inviting me to learn

0:46:10.640,0:46:17.21,something about George Gascoigne fault

0:46:14.660,0:46:21.95,Greville Philip Sidney yeah

0:46:17.210,0:46:26.86,Rolly but I think it happened when I was

0:46:21.950,0:46:30.10,in my late teens still and Ginsberg was

0:46:26.869,0:46:34.33,obsessed by Blackburn soon my Elliot

0:46:30.109,0:46:36.58,gave himself these exercises in it so it

0:46:34.339,0:46:39.07,was as is Williams in a completely

0:46:36.589,0:46:44.02,different way it was reversed I was

0:46:39.079,0:46:47.66,intensely horrible which has all those

0:46:44.029,0:46:49.40,poems called metric figure obviously

0:46:47.660,0:46:52.19,metric figures but their attempts to

0:46:49.400,0:46:55.09,write intense rhythms they're not I am

0:46:52.190,0:46:59.18,this I am ik Yan Lang first yeah and

0:46:55.099,0:47:01.57,that that move away from that you know

0:46:59.180,0:47:06.71,is such a interesting particle

0:47:01.579,0:47:08.75,centripetal okay let me let me give

0:47:06.710,0:47:15.65,actually some gone a little bit further

0:47:08.750,0:47:17.02,than so I guess you know I mean a

0:47:15.650,0:47:18.95,question the kind of overarching

0:47:17.029,0:47:23.05,question that I'm wondering is you know

0:47:18.950,0:47:24.71,they add and has a digital librarian

0:47:23.059,0:47:26.99,someone who's working in the dado new

0:47:24.710,0:47:29.48,who has mostly you know who can't really

0:47:26.990,0:47:31.60,remember ever not writing on a computer

0:47:29.480,0:47:33.38,or not you know not using that we win

0:47:31.609,0:47:34.97,that when that when that computer came

0:47:33.380,0:47:36.31,in when you know the news how he came in

0:47:34.970,0:47:38.29,when the screen started appearing in

0:47:36.319,0:47:40.86,front of you and and the ease of those

0:47:38.299,0:47:43.03,deletions and insertions and

0:47:40.869,0:47:45.58,rearrangements became possible I mean

0:47:43.039,0:47:49.06,did did that change the way worker that

0:47:45.589,0:47:51.89,changed what you produced I don't think

0:47:49.069,0:47:55.70,it change where I produced good I think

0:47:51.890,0:47:56.51,that the beginning of different kind of

0:47:55.700,0:47:59.71,archive

0:47:56.510,0:48:07.78,anxiety hmm there's the are kaga anxiety

0:47:59.710,0:48:07.78,about paperwork's being preserved yeah

0:48:08.170,0:48:17.11,Giddins magnascribe person is insane so

0:48:10.910,0:48:20.77,if you destroyed the generation receive

0:48:17.119,0:48:27.35,magazines that I have working yeah

0:48:20.770,0:48:30.23,that's the old anxiety the new anxiety

0:48:27.350,0:48:32.99,is the mortality each other information

0:48:30.230,0:48:35.30,yeah I can remember the librarian of

0:48:32.990,0:48:37.88,Congress saying to me that the only way

0:48:35.300,0:48:44.45,to preserve digital material is to

0:48:37.880,0:48:47.63,reproduce it unlike papyrus hmm it's

0:48:44.450,0:48:51.35,more it turns to mush

0:48:47.630,0:48:55.04,yeah that's aside from the fact that the

0:48:51.350,0:48:59.06,media keeps changing yeah favorite poem

0:48:55.040,0:49:00.38,project videos today I talked about

0:48:59.060,0:49:05.57,somebody's going to take the original

0:49:00.380,0:49:07.58,digital tapes and make them into current

0:49:05.570,0:49:10.43,high-definition format okay

0:49:07.580,0:49:13.91,rather than flash format during therapod

0:49:10.430,0:49:15.26,yeah on the website the website will be

0:49:13.910,0:49:21.71,enhanced you'll be able to make them

0:49:15.260,0:49:25.22,fullscreen okay well I for seven years I

0:49:21.710,0:49:26.35,saw the news hour with Jim Lehrer Frank

0:49:25.220,0:49:30.38,Sinatra died

0:49:26.359,0:49:33.26,I read passages from Virgil about the

0:49:30.380,0:49:34.10,death of the singer and the stock market

0:49:33.260,0:49:39.58,was in trouble

0:49:34.100,0:49:39.58,I read Frost's provide provide huh

0:49:39.750,0:49:48.03,at the time the places I recorded those

0:49:42.470,0:49:50.97,give me dumps and VHS tape where are

0:49:48.030,0:49:54.72,they who are the where where's that

0:49:50.970,0:49:57.15,material yeah it's a lot of yeah I'm

0:49:54.720,0:50:00.39,anxious that we've gotten to either

0:49:57.150,0:50:03.72,I was a poetry editor slate for many

0:50:00.390,0:50:06.11,years even they eventually found poetry

0:50:03.720,0:50:09.03,just stop bringing up hits enough money

0:50:06.119,0:50:11.64,add things they stopped doing it to

0:50:09.030,0:50:16.40,preserve it for a while there in years

0:50:11.640,0:50:21.11,when I would do a poem out of copyright

0:50:16.400,0:50:23.04,classic yeah my well it probably

0:50:21.119,0:50:29.28,Marianne Moore it's how I was introduced

0:50:23.040,0:50:32.79,to Pocono so I did those I was shocked

0:50:29.280,0:50:36.84,to learn I'm like oh there is almost

0:50:32.790,0:50:38.57,like all the kind of pornography and ads

0:50:36.840,0:50:44.36,and stuff

0:50:38.570,0:50:46.38,the God the Unruh truth mean those

0:50:44.369,0:50:49.10,discussions and some of you know

0:50:46.380,0:50:52.31,well-known poets and critics took places

0:50:49.109,0:50:52.31,and it's a yeah Martin

0:50:53.750,0:51:01.44,what what what part were they written

0:50:57.390,0:51:05.52,they were in the fray the discussion

0:51:01.440,0:51:09.34,part that is I'm funding to people how

0:51:05.520,0:51:12.15,the comment section below yeah so that

0:51:09.349,0:51:15.63,something quite valuable that I put

0:51:12.150,0:51:19.58,effort into yeah vanished

0:51:15.630,0:51:23.40,Oh will vanish will die trip n most

0:51:19.589,0:51:25.68,objects are destroyed and we don't know

0:51:23.400,0:51:28.17,how long sisters reputation will last

0:51:25.680,0:51:36.39,there is a large view yeah but there's

0:51:28.170,0:51:38.67,also personal temporal anxiety and one

0:51:36.390,0:51:41.19,has mixed emotions when you're my papers

0:51:38.670,0:51:45.55,are Stanford they collect

0:51:41.190,0:51:47.81,certainty of paper papers mm-hmm and a

0:51:45.559,0:51:50.91,librarian in Stanford said to me I hope

0:51:47.819,0:51:53.81,you're saving your email I'll receive

0:51:50.910,0:51:57.75,your electronic emails and then there's

0:51:53.819,0:52:02.19,a new anxiety there yeah went in there

0:51:57.750,0:52:04.82,that I wouldn't want voted right

0:52:02.190,0:52:07.85,absolutely comes a journal so there's

0:52:04.829,0:52:12.15,the anxiety of what could be lost and

0:52:07.859,0:52:16.68,the anxiety because you don't mind

0:52:12.150,0:52:19.23,preserved and there's the anxiety the

0:52:16.680,0:52:23.64,family level is only a metaphor for Oh

0:52:19.230,0:52:25.23,lovely the photographs I share some

0:52:23.640,0:52:28.07,photographs of my great grandparents

0:52:25.230,0:52:29.73,generation mm-hmm is the photographs of

0:52:28.079,0:52:35.30,your grandparents generation will be

0:52:29.730,0:52:37.68,treasure yeah look at you see we all

0:52:35.309,0:52:41.94,have a camera in our pocket right it

0:52:37.680,0:52:43.68,shoots video yes little tiny sliver as

0:52:41.940,0:52:48.35,access to almost all the information

0:52:43.680,0:52:50.25,there is and you can create more for

0:52:48.359,0:52:54.44,trade information with almost no effort

0:52:50.250,0:52:58.31,at all something because yeah yeah if

0:52:54.440,0:53:02.30,you want your grandchildren to pay any

0:52:58.319,0:53:07.14,attention to your family photos you

0:53:02.309,0:53:09.21,better editor because the future

0:53:07.140,0:53:11.72,generation this one spent all day with

0:53:09.210,0:53:14.94,me and grandpa say hiya

0:53:11.720,0:53:18.83,so you ever think about what time

0:53:14.940,0:53:21.42,capsule you create and as I say that's

0:53:18.839,0:53:25.04,only a metaphor for the larger question

0:53:21.420,0:53:26.19,you're giving mm-hmm and one of my poems

0:53:25.049,0:53:30.21,called

0:53:26.190,0:53:32.94,students in my corner forgetting which

0:53:30.210,0:53:34.57,looking women in welcome using a coffee

0:53:32.940,0:53:38.53,that I say

0:53:34.570,0:53:40.51,four pound praise the emperor with ember

0:53:38.530,0:53:43.27,who appointed a committee of scholars

0:53:40.510,0:53:45.22,that ruins the africa was a thousand

0:53:43.270,0:53:48.10,best no dramas and destroyed the others

0:53:45.220,0:53:51.70,for the group we know as repent approved

0:53:48.100,0:53:55.75,of that comma the fascist when I met

0:53:51.700,0:53:58.38,Kate marina so I was trying to express

0:53:55.750,0:54:01.57,an ambivalence yeah

0:53:58.380,0:54:04.57,the winnowing process and the selecting

0:54:01.570,0:54:07.33,process Library of Congress has to

0:54:04.570,0:54:10.27,decide which sitcoms it will preserve

0:54:07.330,0:54:12.55,which commercials some of those

0:54:10.270,0:54:15.43,commercials and sitcoms may be superior

0:54:12.550,0:54:18.19,works of art and poetry by people who

0:54:15.430,0:54:24.43,win the duel in surprise yeah who

0:54:18.190,0:54:26.59,decides library its so maybe something I

0:54:24.430,0:54:29.47,guess you think I'm right here how

0:54:26.590,0:54:31.06,committee what do you need well I mean

0:54:29.470,0:54:33.16,in terms of that literally process then

0:54:31.060,0:54:35.38,like what do you think about your own

0:54:33.160,0:54:37.18,kind of I mean I'm sure you have uncle s

0:54:35.380,0:54:39.85,works and stuff like that I mean how do

0:54:37.180,0:54:41.65,you feel towards those now and where do

0:54:39.850,0:54:44.05,you store those I mean what are they in

0:54:41.650,0:54:45.94,paper in certain boxes I mean are they

0:54:44.050,0:54:47.29,in the papers as haters every so often I

0:54:45.940,0:54:50.34,accumulated enough I ship them off to

0:54:47.290,0:54:50.34,peddle out yeah

0:54:51.120,0:55:01.45,electronically as a happened in the last

0:54:55.270,0:55:02.92,few months somebody had been tries to

0:55:01.450,0:55:06.97,the problem of mind that I didn't choose

0:55:02.920,0:55:08.95,to put in the selected mmm one was

0:55:06.970,0:55:11.32,personal so he said to me on this farm

0:55:08.950,0:55:15.22,viewers means a lot to me I remember

0:55:11.320,0:55:18.66,upon very well I'll call I think it's

0:55:15.220,0:55:21.88,called the reasons mm-hmm

0:55:18.660,0:55:24.29,person said when I think about my

0:55:21.880,0:55:28.35,ethnicity the way you

0:55:24.290,0:55:32.73,very important and

0:55:28.350,0:55:36.50,maybe I should put it yeah and then on

0:55:32.730,0:55:40.26,why someone I've never met personally

0:55:36.500,0:55:42.57,want you to another poem because I

0:55:40.260,0:55:45.99,published it poetry magazines in my

0:55:42.570,0:55:49.17,twenties it is on the poetry magazine

0:55:45.990,0:55:49.56,website and she said how much she liked

0:55:49.170,0:55:51.99,it

0:55:49.560,0:55:55.11,yeah hooked it up I thought pretty good

0:55:51.990,0:56:00.17,I never put it in any book oh wow

0:55:55.110,0:56:03.00,I had forgotten it entirely yeah so I

0:56:00.170,0:56:05.25,don't know how that's germane to your

0:56:03.000,0:56:10.04,questions but it is germane now I can

0:56:05.250,0:56:13.53,tell that there is no ultimate authority

0:56:10.040,0:56:16.16,for that selection process yes you also

0:56:13.530,0:56:16.16,include

0:56:23.220,0:56:30.46,in terms of then so kind of simply this

0:56:28.900,0:56:34.60,was pregnant upstate were very well so

0:56:30.460,0:56:37.06,it's asked when you see so you have you

0:56:34.600,0:56:40.30,know you created the poem you have it I

0:56:37.060,0:56:41.98,mean well here's here's one like you

0:56:40.300,0:56:44.38,have these digital files that contain

0:56:41.980,0:56:45.85,the poem do you feel and you back them

0:56:44.380,0:56:47.17,up and you and you try to make sure that

0:56:45.850,0:56:49.99,they're okay I mean do you feel some

0:56:47.170,0:56:51.91,sort of I mean the word I've used before

0:56:49.990,0:56:53.56,here is like a dearness towards them or

0:56:51.910,0:56:56.68,do you feel that they're sort of just a

0:56:53.560,0:56:59.05,means to something else somewhere honors

0:56:56.680,0:57:02.26,mechanical the atom is unreflecting I

0:56:59.050,0:57:04.87,have many many folders I'm sort of a

0:57:02.260,0:57:08.41,quasi organized person okay so under

0:57:04.870,0:57:11.53,documents in my hard drive which is then

0:57:08.410,0:57:14.22,backed up in my backup drive under

0:57:11.530,0:57:18.45,documents here comes out on Piske home

0:57:14.220,0:57:23.56,of the steps in my documents there are

0:57:18.450,0:57:34.09,many many folders letters standard news

0:57:23.560,0:57:37.51,prose medical hey Alan J probably Syrian

0:57:34.090,0:57:40.65,capital okay this one called drafts yeah

0:57:37.510,0:57:44.52,and dress under subfolders

0:57:40.650,0:57:48.93,most problems is that dr one dr 12 dr

0:57:44.520,0:57:52.52,foreign key i look at it and i sometimes

0:57:48.930,0:57:55.71,feel the way I had told you I feel about

0:57:52.529,0:58:00.00,the family photographs yeah

0:57:55.710,0:58:05.16,nobody wants all this this yes

0:58:00.000,0:58:08.88,Crusoe say about the umbrella that was

0:58:05.160,0:58:10.44,so hard to make leather trousers gave

0:58:08.880,0:58:11.76,them to the local museum how could

0:58:10.440,0:58:15.53,anybody want such things

0:58:11.760,0:58:24.11,I'm sure she's thinking about brass yeah

0:58:15.539,0:58:26.76,yeah it's just another anxiety I can't

0:58:24.119,0:58:32.66,say I think about it a lot now but I'm

0:58:26.760,0:58:40.17,in visited when I think about all those

0:58:32.660,0:58:43.10,megabytes of drafts yeah and two

0:58:40.170,0:58:46.79,separate questions are do I want anyone

0:58:43.109,0:58:50.40,to look at them and possibly want to

0:58:46.799,0:58:53.88,look but I don't destroy them and I do

0:58:50.400,0:58:55.65,someone mechanically shoot the dress of

0:58:53.880,0:58:58.20,the dress I guess part of the theory is

