start,end,line
0:58:55.650,0:59:02.36,I might never walk great and I suppose

0:58:58.200,0:59:03.96,once in many many months I do do and so

0:59:02.369,0:59:05.36,you're saving each poem at the new draft

0:59:03.960,0:59:06.90,you don't like that you don't have it's

0:59:05.369,0:59:09.48,not like one poem with many drafts in

0:59:06.900,0:59:13.04,its each palms a new a new file a new

0:59:09.480,0:59:16.70,draft a new folder no it's each poem for

0:59:13.049,0:59:16.70,a poem let's say the poem is called

0:59:17.569,0:59:25.28,mechanical pencil mountain then we have

0:59:21.839,0:59:29.33,a name like neck pencil yeah and with

0:59:25.289,0:59:35.75,uppercase MVP and you have AG mech

0:59:29.339,0:59:38.26,pencil PR 1x ok a pencil dr,
0:59:35.750,0:59:42.82,dot b

0:59:38.260,0:59:46.06,yeah pencil 47 and maybe not every

0:59:42.820,0:59:48.31,single one saying okay and they all go

0:59:46.060,0:59:52.66,to that fall poem okay and in the main

0:59:48.310,0:59:56.65,file which is the next book OPM whatever

0:59:52.660,0:59:58.99,that folder you have separate poems okay

0:59:56.650,1:00:01.15,and then have you been doing that your

0:59:58.990,1:00:03.55,whole when did you start using the sort

1:00:01.150,1:00:04.81,of folders over what I started doing but

1:00:03.550,1:00:09.10,it's been pretty ugly as soon as I

1:00:04.810,1:00:11.56,started using computer yeah and I mean

1:00:09.100,1:00:13.86,you feel like you kind of envision the

1:00:11.560,1:00:15.22,poems in that way that using this I mean

1:00:13.869,1:00:17.50,like when you're kind of like thinking

1:00:15.220,1:00:18.07,about them later does that ever pop into

1:00:17.500,1:00:23.34,your mind

1:00:18.070,1:00:23.34,I think about the poem I think about it

1:00:24.300,1:00:30.85,in my book or as part of my poetry

1:00:28.540,1:00:33.46,reading or funded which equally

1:00:30.850,1:00:36.25,grandiose and the hopeful state I

1:00:33.460,1:00:38.16,picture somebody reading it the way the

1:00:36.250,1:00:41.59,people in the favorite poem project

1:00:38.160,1:00:45.64,really set Rodney reads Platts dick in

1:00:41.590,1:00:49.63,the candlestick yeah um I was watching

1:00:45.640,1:00:53.74,the South Boston oh the kid time John

1:00:49.630,1:00:55.84,Doe John Ulric yeah that meets Quentin

1:00:53.740,1:00:57.73,book so we real cool I really and I was

1:00:55.840,1:01:00.28,all in that I know I was terrified how

1:00:57.730,1:01:02.23,much I wanted to know how he's doing you

1:01:00.280,1:01:03.52,know I was interested in him like I mean

1:01:02.230,1:01:06.04,I know the poem is great and everything

1:01:03.520,1:01:07.90,but it just may be but yeah and I heard

1:01:06.040,1:01:11.68,he was doing okay I hope so

1:01:07.900,1:01:14.91,good um when you're when you tote so I

1:01:11.680,1:01:17.32,guess I'm a little unclear on to how

1:01:14.910,1:01:19.66,like what your revision process is like

1:01:17.320,1:01:22.00,I mean you think I have a sense of how

1:01:19.660,1:01:24.64,the compositions happen and then when

1:01:22.000,1:01:26.41,you when you have say let's say most of

1:01:24.640,1:01:28.60,the poem ready I mean like when you're

1:01:26.410,1:01:30.73,moving from draft you know yeah Oh 22 Oh

1:01:28.600,1:01:33.49,21 like what what are you doing in

1:01:30.730,1:01:35.77,between there print up right on the

1:01:33.490,1:01:38.02,printer are you reading it out loudly if

1:01:35.770,1:01:40.24,you have the poem by gourry I might turn

1:01:38.020,1:01:41.80,white up going to try to recite the poem

1:01:40.240,1:01:43.63,is to come to a party or ahead and make

1:01:41.800,1:01:46.15,this before you need to work out okay

1:01:43.630,1:01:47.65,not reliably but sometimes yeah and

1:01:46.150,1:01:50.27,sorry are you do you have like an

1:01:47.650,1:01:52.67,intention in doing that I mean is

1:01:50.270,1:01:59.06,from different or is there yet intention

1:01:52.670,1:02:01.82,is to make it worse somebody getting by

1:01:59.060,1:02:05.00,heart or wanting to read to their friend

1:02:01.820,1:02:08.42,or wine to recite themselves on a high

1:02:05.000,1:02:11.33,for driving yeah do whatever it is the

1:02:08.420,1:02:14.11,poems too bright so you so kind of

1:02:11.330,1:02:15.59,realize that almost what happens when a

1:02:14.119,1:02:17.27,poem doesn't realize that I mean how do

1:02:15.590,1:02:23.96,you know that it poems not going to get

1:02:17.270,1:02:27.95,there in my case you keep working and

1:02:23.960,1:02:31.88,very rarely you abandon it usually so

1:02:27.950,1:02:34.31,part of it is worth it mm-hmm gets

1:02:31.880,1:02:36.83,incorporated into the next poem or to

1:02:34.310,1:02:39.89,some future time okay so it kind of

1:02:36.830,1:02:45.29,takes part you yes you use it like way

1:02:39.890,1:02:47.63,humans do parts and Chevrolet's okay

1:02:45.290,1:02:49.25,other people have working to other

1:02:47.630,1:02:53.00,people kind of enter into this process

1:02:49.250,1:02:58.42,yeah I have friends and uses what I

1:02:53.000,1:03:00.44,write should I write Gale major

1:02:58.420,1:03:03.28,different times of my life to be

1:03:00.440,1:03:05.69,different frames there's somebody around

1:03:03.280,1:03:08.63,signalled sometimes he may lose control

1:03:05.690,1:03:11.21,yeah and at what stage to these two

1:03:08.630,1:03:13.76,people usually come in fairly late

1:03:11.210,1:03:18.41,really late kind of get a reaction and

1:03:13.760,1:03:20.00,yeah my son what the was working like on

1:03:18.410,1:03:21.68,the translate was the translation work

1:03:20.000,1:03:23.54,and using the computer and these sort of

1:03:21.680,1:03:25.67,processes was it fundamentally different

1:03:23.540,1:03:31.79,or what did it share a similar it was

1:03:25.670,1:03:33.89,rather similar salt pen and I would

1:03:31.790,1:03:36.68,print out the Italian and a trot

1:03:33.890,1:03:39.08,whatever contra was working on mm-hm

1:03:36.680,1:03:42.29,so two or three pieces of paper maybe

1:03:39.080,1:03:45.91,one piece of paper everything I needed

1:03:42.290,1:03:48.61,yeah and then it was the metrical game

1:03:45.910,1:03:50.48,and you described that in my think I

1:03:48.619,1:03:52.49,what one of the interviews I've read

1:03:50.480,1:03:54.74,it's sort of like it's just a big

1:03:52.490,1:03:56.42,intensely pleasurable sort of work I

1:03:54.740,1:04:00.26,mean like what kept drawing you back to

1:03:56.420,1:04:02.06,it it's why kids play video games it's

1:04:00.260,1:04:07.97,what guys

1:04:02.060,1:04:10.34,we golf it's a difficulty then you

1:04:07.970,1:04:12.77,become addicted to entranced by the

1:04:10.340,1:04:14.78,difficulty people need to do the New

1:04:12.770,1:04:18.29,York Times crossword puzzle every day

1:04:14.780,1:04:20.53,yeah it's that part of the mind the part

1:04:18.290,1:04:23.75,of the mind that loves to solve

1:04:20.530,1:04:26.51,difficulties or let's not say so

1:04:23.750,1:04:28.40,engage certain kind of difficult soon

1:04:26.510,1:04:31.58,because the video games often Richard a

1:04:28.400,1:04:36.46,trip you can't ever solve that you can

1:04:31.580,1:04:39.86,get better at it yeah and making those

1:04:36.460,1:04:43.01,curses those Continental Ronnie turrets

1:04:39.860,1:04:46.22,and pentameters and always compressing I

1:04:43.010,1:04:49.88,use fewer words in that translation any

1:04:46.220,1:04:52.52,other translation pros reverse always

1:04:49.880,1:04:55.49,never never pad together on compress

1:04:52.520,1:04:59.90,together on that was the rule mm-hmm and

1:04:55.490,1:05:02.87,that became what a jigsaw puzzle is for

1:04:59.900,1:05:05.33,someone who loves jigsaw puzzles well in

1:05:02.870,1:05:08.78,video game news for some new loves video

1:05:05.330,1:05:12.50,games became heads or week yeah

1:05:08.780,1:05:14.57,and so how long did that project clap it

1:05:12.500,1:05:17.24,was a year to get through the infernal

1:05:14.570,1:05:20.99,once and almost another year to realize

1:05:17.240,1:05:22.46,okay and I read about him and you worked

1:05:20.990,1:05:25.37,on you work on the revision with Frank

1:05:22.460,1:05:31.04,padartha to put a lot of effort into

1:05:25.370,1:05:33.11,that yeah and then so I so you have you

1:05:31.040,1:05:34.58,have like the individual poems that you

1:05:33.110,1:05:36.35,work on and so how does how do these

1:05:34.580,1:05:39.53,palms in for you how do you how do you

1:05:36.350,1:05:44.56,get them into a book there's a folder

1:05:39.530,1:05:44.56,called these a subfolder in

1:05:47.000,1:05:56.51,is a folder called polkadot PMS and it

1:05:54.740,1:05:57.20,acquires a name with a book requires

1:05:56.510,1:05:59.84,some title

1:05:57.200,1:06:04.61,mm-hmm but it's the next book of prompts

1:05:59.840,1:06:09.38,and in that folder right now this is a

1:06:04.610,1:06:12.50,file call I think it's book 29 it's the

1:06:09.380,1:06:14.81,29th draft my father tab contents page

1:06:12.500,1:06:18.59,yeah

1:06:14.810,1:06:21.68,Jesus writer does very well of contents

1:06:18.590,1:06:22.73,page page numbers and the border coupons

1:06:21.680,1:06:26.87,right mm-hmm

1:06:22.730,1:06:28.49,and that order will change but what I

1:06:26.870,1:06:34.31,have with me if I go somewhere you the

1:06:28.490,1:06:39.34,poetry reading okay and it's a file it's

1:06:34.310,1:06:39.34,for how you construct your orders I

1:06:40.810,1:06:45.61,guess it's different for each book okay

1:06:48.820,1:06:54.97,I'm not really answer yeah I gave your

1:06:52.030,1:06:58.51,pants these a dissolute intuitive I mean

1:06:54.970,1:07:00.66,that does it have some sort of phrasing

1:06:58.510,1:07:04.71,to it I mean it's a musical and I spent

1:07:00.660,1:07:07.63,ideas and feelings get introduced yeah I

1:07:04.710,1:07:11.86,hope then make it developed and

1:07:07.630,1:07:13.96,amplified and explained and then I hope

1:07:11.860,1:07:18.58,do elements come in the course of that

1:07:13.960,1:07:21.55,process at the same time one recognizes

1:07:18.580,1:07:24.43,that a goodly number of readers don't

1:07:21.550,1:07:26.29,mean the poems in order then some people

1:07:24.430,1:07:29.53,like to start in the middle some people

1:07:26.290,1:07:33.37,start at the end but for those who want

1:07:29.530,1:07:35.20,to see something in your order golf

1:07:33.370,1:07:39.37,music starts with a kind of peak of your

1:07:35.200,1:07:42.31,title coin yeah says this is not going

1:07:39.370,1:07:45.97,to be easy mm-hmm and it's going to

1:07:42.310,1:07:53.73,involve the newspaper and it's not going

1:07:45.970,1:07:57.07,to date certain conventional poetry yeah

1:07:53.730,1:07:58.39,now I was I found I found the order the

1:07:57.070,1:08:00.76,ordering in the construction of golf

1:07:58.390,1:08:03.25,needs to be very unusual I mean I was

1:08:00.760,1:08:05.35,sort of extreme I was thinking about it

1:08:03.250,1:08:07.30,being just like unlike most things that

1:08:05.350,1:08:08.76,come out and I thought about a lot yeah

1:08:07.300,1:08:13.24,I didn't want to make it something

1:08:08.760,1:08:15.97,distinctive yeah and starts with the

1:08:13.240,1:08:21.58,most goes alight thing in the book yeah

1:08:15.970,1:08:23.17,yeah and so are you on draft 29 of the

1:08:21.580,1:08:25.33,current budget is that where you're at

1:08:23.170,1:08:26.85,okay if you have any idea when that

1:08:25.330,1:08:29.79,supposed is for me but you know when

1:08:26.859,1:08:32.00,you're someone leave next year okay I

1:08:29.799,1:08:36.00,hope this before the years over a book

1:08:32.009,1:08:37.99,um how I was teaching influenced the way

1:08:36.009,1:08:39.94,you write I mean has it done much or is

1:08:37.990,1:08:43.98,it sort of been the way that you support

1:08:39.940,1:08:47.25,the time that you get to do the writing

1:08:43.980,1:08:49.68,it's an easy question to answer

1:08:47.259,1:08:49.68,yeah

1:08:52.229,1:08:59.55,I'm proud of as profession it's an

1:08:56.049,1:09:02.19,honorable profession I think I have

1:08:59.559,1:09:07.21,probably helped more people than I've

1:09:02.199,1:09:09.42,heard people shouldn't see me be getting

1:09:07.210,1:09:17.38,something out of what I do as a teacher

1:09:09.429,1:09:18.48,I guess they help mask them to make

1:09:17.380,1:09:20.67,anthologies

1:09:18.489,1:09:22.83,so I guess among other things they

1:09:20.679,1:09:27.03,helped me have a sense of what is

1:09:22.839,1:09:29.73,commonly esteemed yeah changes frighten

1:09:27.039,1:09:33.75,rapidity that every two or three years

1:09:29.739,1:09:36.78,the Canada's very different had that has

1:09:33.759,1:09:38.52,a guy mean has that rate increased and

1:09:36.789,1:09:40.98,in more recent years now that the

1:09:38.529,1:09:43.59,Internet is kind of may think eager

1:09:40.989,1:09:47.55,could be or it could be just as I get

1:09:43.599,1:09:50.10,older I more disturbed by this we're

1:09:47.559,1:09:52.42,delighted by it yeah yeah but it

1:09:50.109,1:09:59.11,certainly does suggest at the wheel of

1:09:52.420,1:10:01.44,fashion is along pretty well yeah and

1:09:59.110,1:10:04.11,then I think you know there's other

1:10:01.449,1:10:05.94,questions about kind of your

1:10:04.119,1:10:08.22,correspondent and I know you talked

1:10:05.949,1:10:10.30,about the anxiety of saving emails and

1:10:08.229,1:10:12.99,stuff like that I mean but before where

1:10:10.300,1:10:14.53,did you were you a big physical letter I

1:10:12.999,1:10:16.57,understand you're used to writing a lot

1:10:14.530,1:10:19.44,of letters yeah it needs to be a would

1:10:16.570,1:10:20.94,warm up I remember working on the

1:10:19.449,1:10:23.82,situation of poetry

1:10:20.949,1:10:26.73,I would warm up matter routine where

1:10:23.820,1:10:31.11,first I read a letter were two maybe

1:10:26.739,1:10:34.11,three and that would somehow look we

1:10:31.119,1:10:36.30,feel I was working yeah that the glide

1:10:34.119,1:10:39.88,into working on a poem or in that Proust

1:10:36.309,1:10:41.94,project it was somehow made easier and I

1:10:39.880,1:10:44.07,used to get a lot of letters and sent a

1:10:41.949,1:10:48.61,lot of letters as something once in a

1:10:44.079,1:10:50.82,while yeah but electronic is taking over

1:10:48.610,1:10:52.74,when did that was like what you can you

1:10:50.829,1:10:58.11,point to a time when that that sort of

1:10:52.749,1:10:59.17,wave overtook I think in the late 80s

1:10:58.119,1:11:02.89,early

1:10:59.170,1:11:05.71,okay people who you think wouldn't ever

1:11:02.890,1:11:08.44,death female adapted to you now became

1:11:05.710,1:11:10.78,more horrible from cursing people and

1:11:08.440,1:11:18.19,come became the Agora yeah came where

1:11:10.780,1:11:25.17,people met and the generation that only

1:11:18.190,1:11:29.29,did paper correspondents old died be

1:11:25.179,1:11:31.98,blunt about it yeah yeah do you find the

1:11:29.290,1:11:33.16,bitch is different is it a different job

1:11:31.989,1:11:34.81,I mean is it like if you find that

1:11:33.160,1:11:37.23,there's different like interesting

1:11:34.810,1:11:40.81,different convention yeah I must say

1:11:37.239,1:11:45.91,that when I see letters I wrote long ago

1:11:40.810,1:11:49.19,I winced I don't like it why why not the

1:11:45.910,1:11:54.55,theater 92 cave was falseness so

1:11:49.199,1:11:56.05,clumsiness to write a good letter in a

1:11:54.550,1:11:59.19,way of not think about how you're

1:11:56.050,1:12:01.15,sounding or looking it should be

1:11:59.199,1:12:03.46,ephemeral should be at the moment yeah

1:12:01.150,1:12:06.31,and then to have it preserved for 2,
1:12:03.460,1:12:08.59,years we would deserve yeah any do you

1:12:06.310,1:12:10.51,think that there's more of an awareness

1:12:08.590,1:12:13.98,of that would email like more more of a

1:12:10.510,1:12:16.12,like a I think email is probably more

1:12:13.989,1:12:17.73,unconscious I'm Clinton I was joking

1:12:16.120,1:12:19.44,with you about my friend who says

1:12:17.739,1:12:27.10,scandalous things in emails yeah

1:12:19.449,1:12:30.48,repeatedly to look out yeah things you

1:12:27.100,1:12:35.17,read in the newspaper were some business

1:12:30.489,1:12:35.86,setting or political setting people get

1:12:35.170,1:12:39.75,nailed

1:12:35.860,1:12:42.82,oh we got an email trail yeah

1:12:39.750,1:12:45.61,it may be generational maybe something

1:12:42.820,1:12:48.96,exchanging I think people say things in

1:12:45.610,1:12:51.21,email they wouldn't say quote in writing

1:12:48.960,1:12:55.42,because they don't think of it as having

1:12:51.219,1:12:59.62,as much permanence yeah and sometimes it

1:12:55.420,1:13:03.94,surprises them so I think it's pretty

1:12:59.620,1:13:05.71,and you promised me my first time out of

1:13:03.940,1:13:08.62,college as a paralegal I just looked

1:13:05.710,1:13:10.48,through emails after email that you know

1:13:08.620,1:13:17.09,Surya hotbox as I

1:13:10.489,1:13:20.51,like yeah and hitting delete doesn't

1:13:17.090,1:13:27.34,doesn't say oh yeah oh no it doesn't

1:13:20.510,1:13:32.75,shred it no so kind of you know more

1:13:27.340,1:13:34.25,overall I mean do you think the advent

1:13:32.750,1:13:36.83,of the kind of computer in the rise of

1:13:34.250,1:13:39.89,the computer in your sort of practice

1:13:36.830,1:13:41.57,has changed things fundamentally or like

1:13:39.890,1:13:43.37,what what is the computer I never really

1:13:41.570,1:13:45.17,lived you were still with working with

1:13:43.370,1:13:47.23,your IBM so education is different

1:13:45.170,1:13:49.10,publication we've been talking about

1:13:47.239,1:13:52.16,production yeah and productions change

1:13:49.100,1:13:54.17,someone yeah for me probably not as much

1:13:52.160,1:13:56.51,as many people probably said doing it so

1:13:54.170,1:14:03.59,long with the computer right and because

1:13:56.510,1:14:06.23,poetry for me is a bowl publication

1:14:03.590,1:14:10.48,mm-hmm this is some kind of tremendous

1:14:06.230,1:14:15.17,transition yeah I don't think anybody

1:14:10.489,1:14:18.07,knows where it's going exactly but what

1:14:15.170,1:14:21.17,reason we spent a few days in New York

1:14:18.070,1:14:23.90,it's pleasing to see the people with a

1:14:21.170,1:14:29.78,book in the subway a magazine or a

1:14:23.900,1:14:32.21,newspaper yeah but most people who are

1:14:29.780,1:14:35.60,looking at something are we going to

1:14:32.210,1:14:41.23,screen yeah I'm surprised how many are

1:14:35.600,1:14:44.63,looking at tablets yeah lots are looking

1:14:41.239,1:14:47.93,phones and said a number of playing

1:14:44.630,1:14:52.43,games certain number of checking their

1:14:47.930,1:14:53.63,email certain number was music and

1:14:52.430,1:14:57.29,looking at something that goes through

1:14:53.630,1:14:58.42,the music how many are reading I don't

1:14:57.290,1:15:00.94,know

1:14:58.420,1:15:04.34,yeah but

1:15:00.949,1:15:05.63,at the moment if it magazine tells you

1:15:04.340,1:15:09.41,they want to put something in their

1:15:05.630,1:15:14.11,webpage rather than print you feel was

1:15:09.410,1:15:18.53,your second level of affection for this

1:15:14.110,1:15:20.81,that may be shifting yeah yeah no I I

1:15:18.530,1:15:23.12,wonder about that too I feel yeah it's

1:15:20.810,1:15:25.73,right on that cut I think it's all it's

1:15:23.120,1:15:27.32,all very fluent and we don't know not

1:15:25.730,1:15:32.27,only anybody reads quite sure what's

1:15:27.320,1:15:34.94,going to happen egg yeah I guess one has

1:15:32.270,1:15:37.19,to not think about it too much

1:15:34.940,1:15:39.50,yeah looks you have to make those

1:15:37.190,1:15:41.36,physics right and it is I mean your

1:15:39.500,1:15:43.58,point about the formatting and about

1:15:41.360,1:15:46.28,them not figuring that out yet that's

1:15:43.580,1:15:48.67,going to happen so yeah but I mean even

1:15:46.280,1:15:50.17,in you know even in HTML I mean you know

1:15:48.679,1:15:52.58,even if you see your palms get put up

1:15:50.179,1:15:54.94,there there's so many obviously so many

1:15:52.580,1:15:56.75,like prop like I mean it's just easy to

1:15:54.949,1:15:57.80,easy problems but you know just don't

1:15:56.750,1:15:59.71,know because there's so many different

1:15:57.800,1:16:02.03,levels of previa right like you can see

1:15:59.719,1:16:04.94,late one up an ad would disrupt a poem

1:16:02.030,1:16:06.80,oh yeah yeah just kind of like like

1:16:04.940,1:16:12.34,break a line in a weird way or something

1:16:06.800,1:16:12.34,like that maybe a famous poem yeah not

1:16:12.880,1:16:16.82,are we almost done

1:16:14.510,1:16:19.25,yes I'm getting little warning I think

1:16:16.820,1:16:22.42,we're done dude okay thank you very much

1:16:19.250,1:16:28.31,Robert great that smart can you be gone

1:16:22.429,1:16:29.96,in two wealthy okay and we close this

1:16:28.310,1:16:35.48,store now swear everything we got a

1:16:29.960,1:16:38.60,cat's home it's the papers nice to watch

1:16:35.480,1:16:39.65,that video have it do it at all oh

1:16:38.600,1:16:42.77,really

1:16:39.650,1:16:44.57,so now you've gotten yeah have you

1:16:42.770,1:16:48.71,checked it on you know they have those

1:16:44.570,1:16:52.71,pages that will tell you how fast here's

1:16:48.710,1:16:56.73,a new message back for my doctorate it

1:16:52.719,1:16:56.73,new medicine help it

1:17:17.130,1:17:21.58,great thank you for sending along the

1:17:19.540,1:17:22.24,update do we have a great friendly

1:17:21.580,1:17:24.46,doctor

1:17:22.240,1:17:26.71,oh good sure you know she helped me

1:17:24.460,1:17:29.26,communicate with a surgeon all right

1:17:26.710,1:17:31.06,when you were here I said in thanks a

1:17:29.260,1:17:34.15,lot by the a conversation with the eye

1:17:31.060,1:17:36.16,surgeon yeah great thanks for saying

1:17:34.150,1:17:41.73,along the update rate she's already even

1:17:36.160,1:17:41.73,yeah that's really nice feel like

