line,words
1,[00:00:00]
2,
3,"DB: Here we are. It's March 18th and this is an interview with Michael Ryan. Okay-the interview kind of has two parts. The first part I just sort of ask about your current practices. It's based on the survey Collier and I did for an article about two years ago of like younger poets and how they work with digital media. So those are meant to be sort of short answer, just about how you save, how you type, stuff like that. Then, we'll kind of talk more about the arc of your career and different ways your process has changed or not changed in accordance with history, technology, culture. So if you don't mind, please state your name, date of birth, and where we are."
4,
5,"MR: Michael Ryan, 24th of February 1946, and I believe we're in Irvine, California."
6,
7,DB: Okay. This is kind of how you work currently. What genres do you work in as a writer?
8,
9,"MR: I write prose and poetry, essays, nonfiction, and mostly poems."
10,
11,DB: So you're primary genre is poetry then?
12,
13,MR: Yeah.
14,
15,"DB: I know these answers. Some of these will be repetitive and if it's like, you're like, ""Okay, I answered that,"" just tell me."
16,
17,MR: That's fine.
18,
19,"DB: Okay. What kinds of devices do you own or have access to for your writing, in terms of computer devices?"
20,
21,"MR: I have a desktop computer and an iPad. I don't use the iPad much, but sometimes for internet stuff."
22,
23,DB: Do you have a desktop computer here? Do you have one also at your office that you work on?
24,
25,MR: I don't use it.
26,
27,DB: You don't use it?
28,
29,MR: Yeah.
30,
31,"DB: Okay. So, that's your main computer for composing?"
32,
33,MR: That's it.
34,
35,DB: That's it?
36,
37,"MR: Pretty much, yeah."
38,
39,DB: What operating system are you using?
40,
41,MR: Microsoft Word.
42,
43,DB: Is it a PC or a MAC?
44,
45,MR: It's a PC.
46,
47,"DB: It's a PC, okay. Do you use computers exclusively for your work or do you use both physical and digital environments?"
48,
49,MR: What does that mean?
50,
51,"DB: I mean, do you work on paper and digitally? Do you go back and forth, or are you at the point where you work primarily on the computer?"
52,
53,"MR: I draft poems by hand and then I'll go back to the computer and go sometimes back and forth. Prose, I write on the computer."
54,
55,DB: Okay. At which point-if you're writing by hand-do you move to the computer?
56,
57,"MR: Yeah, it depends. Just it seems to be finished enough to make a typed copy."
58,
59,DB: Okay. Do you have any prewriting or notes to these things or are they usually-?
60,
61,"MR: Yeah, again, it depends on the piece. They're all very different, but sometimes there are a lot of notes, sometimes there's not much. I don't usually take notes on the computer. I usually will do that by hand."
62,
63,"DB: Do you save those prewriting notes, the physical copies? Do you keep them somewhere or-?"
64,
65,"MR: I keep everything, yeah. My papers are at the University of Virginia. Theoretically, someday I should be sending what's accumulated to them."
66,
67,[4:06]
68,
69,"DB: How do you save your digital files, like your poem files, etc?"
70,
71,"MR: I try to do them in terms of the draft numbers. Like, I will save the title. Sometimes, I'll put the date if it seems germane, but I will put numbers so that the first draft that goes on the computer is ""1,"" and so forth."
72,
73,"DB: Do you save them all in one folder? What's the folder system like? Are you saving them in just, like, ""Poetry Folder""?"
74,
75,"MR: Yeah, no, just one. Currently, it's ""Poems 2012-"" because that was when I finished my last book of poems. So they're kind of arranged by book."
76,
77,[5:02]
78,
79,"DB: Once you have the poem on a computer, do you ever print it out to revise it that way?"
80,
81,MR: Yes.
82,
83,DB: Do you save paper copies of those drafts?
84,
85,"MR: Yeah. Well, usually. I can get sloppy about it, but I try to save most."
86,
87,DB: How do you do that? Do you put them in files? Do you put them in boxes?
88,
89,"MR: My office is filled with stacks of brown boxes, as you might remember. It's all a big mess and a big pile."
90,
91,DB: Some lucky archivist someday will have several months of work.
92,
93,"MR: Yeah. Lucky, or perhaps not so lucky."
94,
95,"DB: Were there also like brown bags too, or was it just boxes? I feel like I remember paper bags-?"
96,
97,"MR: No, there were not brown bags."
98,
99,DB: They were boxes? My memory-
100,
101,"MR: That's a screened memory, Devin. You think I'm sloppier that I already am."
102,
103,DB: I picture you with grisly bags full of your working drafts.
104,
105,"MR: It's pathetic, but not quite that pathetic."
106,
107,"DB: I know. Do you back up your digital copies? Do you put them on a hard drive somewhere else, or any of that?"
108,
109,"MR: No, I hope it has a back up system on it-I think it does. I think it backs it up automatically."
110,
111,DB: Okay. Are you using something like Dropbox or any of those kind of cloud things?
112,
113,"MR: No, I'm not."
114,
115,"DB: Okay. Once you're finished with the poem, how do you save that finished piece? Does that go into a manuscript file? What happens once you feel like the poem is done?"
116,
117,"MR: Well again, when it's done, it's just number whatever, ""15,"" of that particular poem, and it just stays in that folder until it's time for a book. And then, I will transfer the latest final draft of everything into some other place, so that it's just the final drafts. Then, there's always galleys and proofread stuff, and so that becomes a separate folder."
118,
119,"DB: Okay. That's the quick digital beginning part of it. Now, we'll kind of talk with larger scope. How long have you been writing professionally, is the first question? By professionally, I mean in a way that you are sort of supporting yourself or that it has led to jobs or something like that."
120,
121,[7:55] WHEN DID YOU START WRITING PROFESSIONALLY
122,
123,"MR: The first poem I published was in 1970. So, 44 years."
124,
125,DB: What was your first poem?
126,
127,"MR: Actually, the first published poem that was in my first book was 1970, but before that there were a couple. But the first one and the oldest poem in my New and Selected is a poem called ""Hitting Fungoes."""
128,
129,"DB: Yeah, I like that one. Would you please describe the arc of your career, like kind of education all the way through what your current kind of position?"
130,
131,MR: I've been teaching all of that time.
132,
133,"DB: I mean, even before that, like your kind of education leading up to that too."
134,
135,"MR: When I went to Notre Dame, there weren't any writing workshops. I was an English major and I was interested in being-I was the editor of the literary magazine at Notre Dame when I was a senior there, and I wrote extremely bad undergraduate poems. I then went to Claremont graduate school and Claremont here, and was going to get a PhD in English and was writing poems all of that time, and decided to leave after three semesters, and dropped out, went to Cambridge, lived with some friends and I worked in a bookstore in Harvard Square."
136,
137,"There's a funny story about after I quit at Claremont. I was sort of a lame duck there. It was during the time of the Cambodia invasion and it was a very charged political time. I had gone through Iowa City and expected that since I was a poet, all the faculty on the workshop would want to read my poems. Kindly, George Starbuck met with me and I handed him a manuscript of poems and he put it in his desk drawer. We just talked for a few minutes. That was it and I left. After I quit the PhD program at Claremont, I got a letter from George Starbuck saying ""You're accepted to the workshop. Why don't you apply?"""
138,
139,DB: That's nice.
140,
141,MR: Wasn't it?
142,
143,DB: Yeah.
144,
145,[10:57]
146,
147,"MR: A miracle. Never could happen now, or come close to such a thing. But anyways, he was a sweet man and apparently saw something in my poems. So then I went to Iowa from 19970-1974. I got an MFA there. I couldn't get a job after getting an MFA, so they kindly offered to put me up for another year. I worked in the Iowa Review as a poetry editor. But they said, ""If you're going to stay, you have to go back in the PhD program because we have to have a way to give you graduate aid."""
148,
149,"So I did that, and worked on the Iowa Review. Still couldn't get a job after the next year. The fourth year, or between that and the summer after my third year, I got a call from the Yale University Press saying I won the Yale Series of Younger Poets, and so I went back to Iowa for a fourth year and finished up my PhD. They put me on the faculty for my last semester there. When I went to Southern Methodist University from there for four years, I then directed the MFA program-which is now at Warren Wilson-while it was at Goddard, and while the director, Ellen Voigt, had her Guggenheim year. I was there two years, I guess. No-one year. And then I went to Princeton for two years, and to Charlottesville, Virginia at the University of Virginia as a visitor, and was also, mostly, at Warren Wilson for all those years. And then came here, and I've been here since 1991-University of California at Irvine."
150,
151,DB: All right.
152,
153,MR: Was that too long?
154,
155,[13:31]
156,
157,"DB: No-that's exactly what I'm looking for. I mean, just sort of, ""This is what happened,"" you know? Now, I'm going to kind of ask you more specifically about your writing practice. I kind of delineated it into like three stages-the first being kind of like compositional prewriting generative stage, the second being the kind of revision stage, and then the third being the kind of organizational archival stage, by which I mean, like, when things are starting to be finished and your putting them into books, and then what you do with those publications and how you kind of work with that archival stuff. Does that make sense? If that matches up with your writing process enough to talk then-"
158,
159,MR: Sort of.
160,
161,"DB: Usually, it will just kind of go, and you'll probably answer questions that I have later, and we'll just go forward. So what I like to talk about is kind of like how you are writing initially in the beginning parts of your career, and then kind of to think about how that changed-if there were sort of significant changes, what those were, and stuff like that."
162,
163,"So, would you please describe kind of your typical compositional practices when you first started writing professionally, like at Iowa, and maybe a little past that area? How were you writing? Were you handwriting? Were you using a typewriter? Did you keep a notebook, things like that?"
164,
165,[15:00]
166,
167,"MR: I don't think I kept a notebook in those days. When I went to Iowa, I was writing five poems a week. It was fun and easy-""Hey! This is easy!"" And occasionally changing a word or two, and all by hand. I mean I would have to type it up at some point and that was on a typewriter in those days. A manual typewriter, I think. That changed in my second year there. I guess I just hit a wall and saw that I couldn't write the poem I wanted-or hoped to write-in one draft. And started multiple-drafting much more frequently, almost always. Most of the poems in my first book were written that way, and not the old way."
168,
169,"DB: How did that work, like just nitty-gritty wise?"
170,
171,[16:10]
172,
173,"MR: Well, again, it's always been going back and-I mean, it's mostly handwritten over, and over, and over, and over, and over again, starting from the beginning. I never have been able to do it any other way. First word first. First syllable first. All the way to the end. Sometimes, I will have a whole-in fact, in the happiest times-I will have a whole draft to work from. But there really isn't any way to formalize it because everyone's different. Every single piece I've ever written comes differently, has different problems. William Maxwell said he learned nothing about writing the next novel from writing the last one. It does feel to me sort of like I'm inventing the wheel every time out, and they just don't resemble each other. I have written poems in single drafts-not very often, but-I've also written 250 drafts of a poem and still not finished it, and it ends up in the brown box. I have finished poems that I started 25 years earlier, because for whatever reason-you know, my life is changed, I've changed a little, I hope-and I saw the solution to the problem, that was insoluble. It really is like doing problems, I think. At that stage of composition, at least. The ideas kind of that you get something that compels you. Isn't that how it is? It drives you through to it's finished, and that finish may take a while or not. It might take forms, there can be snags along the way. There can be endings that don't come, but it isn't linear-there are problems that occur. Structural problems, and so forth."
174,
175,[18:32]
176,
177,"DB: In terms of how this is going, kind of physically-you say you just write a draft and you never go back and cross it out? Or do you write another draft, and another draft, and another draft, all handwritten? I'm just trying to clarify."
178,
179,"MR: No, I will cross things out, or write-in alternatives on the side."
180,
181,DB: On the one sheet of paper?
182,
183,"MR: Yeah. I don't recopy the whole draft every single time-which I guess is what I indicated before-but not if it's just messing with tweaks. But sometimes the snag will get hit at line-whatever-5. Then, I will start all over again, or at line 25. I just have to have the whole thing in my head at a certain point, but rarely before a whole draft is there. I will go to the computer and type it up, and then it helps to see it printed-out. I don't work on the screen. I print it out and then work on it some more by hand."
184,
185,DB: Is the way that you do it with the computer now the same way that you used the typewriter?
186,
187,"MR: Essentially. I mean, I guess maybe sometimes I do make little changes on the screen. You know, if I'm typing it up again or something, that will perhaps provoke-probably very minor-changes. Changing an article or-you know."
188,
189,DB: Yeah. But never anything very substantial.
190,
191,"MR: Well usually not, is my recollection."
192,
193,[20:28]
194,
195,"DB: And the handwritten composition pieces, where do they exist, physically? Are they in a notebook? Are they on just regular pieces of paper, or-?"
196,
197,"MR: They're on yellow-well, actually I do have two things. You're making me see how idiosyncratic I am. I guess everybody probably is. What I do is I take a piece of white typing paper-usually it has something written on the other side of it-I will fold it in half, and I will start writing on one side of it. And, you know, if that goes on-if it's longer than that-I will go to the other side. And then when I have to store them, I will shove them together, you know, in a way that they can be folded-in inside, and the latest one will be on top. But also, I will write on yellow pads, and that'll come into the process. And then there are the typed sheets. It all sounds pretty chaotic when I say it, or really compulsive."
198,
199,"DB: But is it usually that progression? It starts on typing paper, moves to the yellow sheets, and then to the computer?"
200,
201,"MR: Well, it varies. Sometimes, there are no yellow sheets. But I will never start composing a poem on the typewriter, or on a computer. Ever. That doesn't happen. It's all by hand. So it always goes that way."
202,
203,[22:13]
204,
205,"DB: In terms of your prose work, does that start on the computer?"
206,
207,[22:16]
208,
209,"MR: Yeah. For some reason, I can write prose on the computer-and prefer to write it on the computer-because I will change a lot as I am writing. But why that would be specific and, you know, so distinct from one to the other, is a mystery to me. Maybe just because that I originally wrote prose by hand, too. I only stopped writing it by hand, I think, about 20 years ago. I think I wrote Secret Life on the computer."
210,
211,DB: On the computer?
212,
213,MR: Maybe when computers came in.
214,
215,DB: That was sort of what led to more writing?
216,
217,"MR: I think mostly, yeah. That was in the '80s. I had one of those enormous things with a huge processor."
218,
219,DB: Did you note a difference once you weren't using the typewriter anymore and you moved to the computer?
220,
221,"MR: Well, one great thing about it was that you could make changes, and you didn't have to retype the whole thing, which is what you had to do before that."
222,
223,"DB: And had you composed prose longhand? I mean, did you ever do that?"
224,
225,"MR: Yes. Most of the essays in my book of essays, which was published in 2000, were composed longhand."
226,
227,"DB: And those essays, though, were they written earlier? I'm assuming much earlier than 2000?"
228,
229,"MR: Quite a few of them were, but maybe the last ones in it were composed on a computer-that's, in fact, likely."
230,
231,[24:23]
232,
233,"DB: So, the computer came in in kind of the late '80s-did you notice, as computers got more powerful, did anything change then? Or does it feel basically the same since the first time?"
234,
235,"MR: Well that first time, before you were born-"
236,
237,"DB: No, I was born."
238,
239,"MR: Yeah but they, you know, they were so slow. But at that time, it seemed like magic, just that being able to change it. So yeah, of course it has changed. Everything has accelerated-you can look up stuff, look up definitions of words. I would often write with a dictionary. I never have called a poem finished before I looked up most of the words in the poem. I like to see how the etymologies work in relationship to one another before I call something ""finished."" Now you can do a lot of that on the computer."
240,
241,DB: And now have you moved from using physical dictionaries to-?
242,
243,"MR: I still have them. They are next to my chair upstairs. I still like to do that. But yeah, I'm not systematic about it. I'll look up things on the computer, too."
244,
245,"DB: Okay. And so when you first started using the computer, were you also always printing out? You never really worked on the screen even in the early days?"
246,
247,MR: Yes.
248,
249,"DB: So now we're going to move kind of the revision section-we're talking about both, and that's fine."
250,
251,MR: Okay.
252,
253,[26:40] REVISION
254,
255,DB: So you spoke some about your revision practices when you first started as being fairly small. What was it prompted this sort of the change to move into a more robust revision strategy?
256,
257,"MR: Well, the poem that I wanted-needed, or could see-to write couldn't be written in a single draft. So I guess I'd get something that felt rich enough, and compelling enough, to keep pounding. And that did seem to create a sort of breakthrough for me."
258,
259,"DB: Did you learn this revision technique? Did other people influence you in developing this, or was it something that you kind of built on your own?"
260,
261,"MR: Well, I had been taking workshop at the University of Iowa for a year, but it's not my memory that we ever really spoke about that. And so it was really compelled from the inside-out. It was more that the piece just wouldn't yield, and yet it wasn't going to be thrown away, either-there was something in it. So I don't know-my relationship to the whole enterprise shifted. I just started working more slowly in the sense of not less-probably, in fact, more-it just got finished a lot more slowly. And there were a lot less poems. And now I write very few. I mean I write a lot of poems still, but it seems like 1 out of 100 starts comes to fruition, at most."
262,
263,[28:39]
264,
265,"DB: Okay. Your style of revision-are you adding, are you subtracting, or are you sort of substituting? Or is it a combination of those?"
266,
267,"MR: I'm pushing into it. I'm pushing as far down into it-and as far out-as I can, with attention to all the aspects of poetry as I understand it and hope that the poem embodies, you know? Rich Wilbur said, ""My intention in writing a poem is to exhaust the subject."" I don't ignore that. I don't ignore-in my own mind, at least-anything. I want everything to be working on eight cylinders, and of course I never achieve that. It's an impossible ideal. But I'm trying to grow into the language. I'm trying to grow deeper into the subject. I'm trying to make the story-if there is one, or one implicit-I'm working with every aspect of it. But it's essentially getting a line that might be a beginning, and that it contains everything else. That's the weird and sort of mystical aspect. It's all in that piece, and it's driving you to complete it."
268,
269,"DB: Yeah, and how do those lines come to you?"
270,
271,"MR: Randomly. Sometimes when I'm reading. I was reading this morning and it sparked something and I wrote it down, but it probably will never see the light of day. Or in the middle of the night-I have to get up out of bed and turn on the light, write down the line. But it almost never sees the light of day. I have various repositories for these lines, but it's gotten pretty disorganized, too. I used to be a lot better at keeping them in one place, but I do try to dig it all out and look at it sometimes, especially when I'm dry, or, because of teaching, I haven't been able to work on my writing for a while. So to get started again, I'll just look at all this-what to me is-raw material. But raw material can come from anywhere. It can come from somebody else's writing, too. But it has mostly got to come from my own."
272,
273,[31:36]
274,
275,"DB: And so, for a line that you wake up in the middle of the night to write down, what do you write it down on?"
276,
277,"MR: Well, I can write it in my journal. I keep a journal now, a handwritten journal. Or I can just write it on a piece of folded paper."
278,
279,DB: How is the journal related to the writing at this point? Have you been doing that your whole career or is that a more recent development?
280,
281,[32:02]
282,
283,"MR: No, I've been doing that for about the last 15 years. The journal, for me, is a separate enterprise. It's just the kind of vomiting that I probably wouldn't want anybody else to ever read. But there is stuff in it sometimes, you know. I have gone through the exhausting, narcissistic process of rereading the journals sometimes, and right now what I have started doing is I write the journal in black ink and if there's something that I want to remember for writing-prose, poetry-I will underline it in blue, so that I can go back through it and see what those things are."
284,
285,"DB: Okay. So you say that you're still writing a lot, but there are a lot fewer that are coming up to that level. I mean, how has that changed over the course of your career? Were they more kind of bubbling-up, or do you have higher standards at this point?"
286,
287,"MR: It's not really standards. I mean, I want it to be as good as it can be, always. So the standard is, you know-that's the standard. Whether or not I ever achieve it-or how often I do-is unfortunately not for me to say. Because I would say that it pretty much either achieves that standard and simultaneously doesn't. So again, it's just my audience for a poem is the poem. What anybody else thinks of it-or even what I think of it-doesn't matter at all. To me, what I want to do is get the poem to come off of the page and become a thing. So, you know, again, whether or not I'm doing that, that's sort of the illusion that I'm under."
288,
289,"DB: How do you know when it's a ""thing""?"
290,
291,MR: I don't know. Except I do know. I'm talking like a Zen...
292,
293,"DB: Yes, yes. I mean, it is almost certain."
294,
295,"MR: I mean, I don't really know how to answer that because again, it depends upon the piece, so it's contingent. But I interrogate my work brutally. I would never want anyone to talk to anyone else the way that I talk to my poems. I ask them at every moment, ""Are you interesting? Are you interesting? Are you interesting? Is this engaging?"" Every nanosecond of the piece, I want it to be-Keats said, in his letters, he wanted ""to load every rift with ore."" And he was talking about sound, mostly, in that particular context. But that's what I want to do. Every moment provides an opportunity, and you just don't want to lose your attention to that."
296,
297,[35:45]
298,
299,"DB: Right. Has your definition of ""interesting"" become slimmer as your practices have been going forward?"
300,
