line,words
301,"MR: I think it has actually become wider. I think I'm a little bit-not much-but a little less obsessive, and a little less tunnel-vision than I was when I was younger. But my taste has not really changed in music, in painting, in poetry. You know, I've discovered new things along the way, but I remember seemingly consistent, and hide-bound."
302,
303,[36:33]
304,
305,DB: What role do other people play in your revision process?
306,
307,"MR: Well, I have trusted readers, some of whom I've had for a very, very long time. I think what you want in a reader is somebody who loves your work-and maybe loves you-but will tell you the truth about a piece. Even to the point of saying, ""This really doesn't work at all, and belongs in the bone pile,"" but who will tell you, at every place, what doesn't work for them. And you can get a group of these responses, and you can see which ones are useful. I've changed things because of those responses, but I also have not changed things."
308,
309,[37:28]
310,
311,DB: How does that work in a logistical way? Has that changed pretty dramatically?
312,
313,"MR: No it hasn't. It's just a question. I mean, it's like going to a shrink or something, or talking to a friend, or a spouse-it gives you new eyes. You need new eyes. Then you're able to process that response, because it's concrete. It's not abstract. You can only interrogate it so far by yourself, and then you need somebody to tell you, ""This is working,"" or, ""This isn't."""
314,
315,DB: Are you now sending these over email?
316,
317,MR: Yeah.
318,
319,DB: And before there was email?
320,
321,MR: Through snail mail.
322,
323,DB: But it was a similar process?
324,
325,MR: Same thing.
326,
327,DB: Do you find the immediacy of email has changed it?
328,
329,"MR: We've become terribly spoiled by the immediacy of email. I mean, you send something off and you expect something is going to come back in the next 3 minutes. If it's something you're particularly looking for, you check your email 712 times a day. It takes a real discipline for me not to do that, because I would spend all my time doing that, otherwise."
330,
331,[39:14] ORGANIZATION and ARCHIVING
332,
333,"DB: So this is the kind of organizational archival portion. How do kind of keep track of all the work that you have, coming from beginning to end? Like, say, just one poem for instance. Do you have many going at the same time, or are you always working on one, and then that comes and you move on to the next?"
334,
335,"MR: I never have been able to do more than one thing at a time, ever. And so if I'm working on an essay, that's all I'm working on. If I'm working on a poem, that's all I'm working on. If I'm working on a nonfiction piece, that's all I'm doing. I just don't have the capacity. I might, you know, still have lines of poems in the middle of the night or come to me, and I will write them down, but I don't work on those. I never bring anything to completion, stop this and do this, and go back to that. I just have to totally immerse myself in what I'm doing."
336,
337,"DB: And so, once that becomes version 10, or whatever, on the computer, and then you've moved onto the next, how do those then coalescence into a collection?"
338,
339,[40:36]
340,
341,"MR: Well, I have the final drafts of each of the poems, at a certain point. Most books of poems are about 40 poems, about 50, 60 pages-at least mine are. So, usually somewhere in the 30s, the book will start to take shape. There might be a great number of those that won't make it into the book. Some will seem too weak. I've published quite a few poems in magazines that didn't go into any collection ever. So there is a process of winnowing at that point, and even more revision of individual pieces. But I will take it out of the folder that it's in-you know, it will be X-10, Y-25 or whatever the piece is-and then I'll take the final version and just save it into the book folder. You know, I'm still working in the compositional folder, but it will then be, ""These are finished, and these are going to go into a book."""
342,
343,[42:08]
344,
345,"DB: And then when you are putting together the order, when you have maybe all of the poems ready, how do you go about doing that?"
346,
347,"MR: Well, they'll all be printed out in their final versions, and I'll mess with them. I'll mess with the paper. I couldn't do it any other way."
348,
349,"DB: Yeah. And do you have any other rituals or things for doing that? Do you put them all out on the wall, or something like that?"
350,
351,"MR: I've heard of people who do that-they spread them out on the floor and stuff-but I've never done that. I do make, sometimes, arbitrary decisions. I don't like-though I used them earlier on-sections. I don't do that anymore. I don't think that's in my last work-I should probably check. I mean, my preference is for it to be one thing."
352,
353,"DB: So, some of this collection work hasn't changed-I mean, small things, like not using sections anymore, and things like that. Do you notice any other changes from your earlier career to now?"
354,
355,MR: In terms of?
356,
357,"DB: Composing, say, the book as a whole once you're at that finished stage?"
358,
359,"MR: No. I can't really say so. It's, again, a process of trying to realize it as best you can and also to not publish it until it's ready to be published. And I certainly didn't choose to take-it's about 10 years between books of poems,, on the average but I also did write three other books. So, they took some time as well, but I've never been anxious to put something out before I was happy with it."
360,
361,[44:33]
362,
363,"DB: Okay. So, that's sort of the basic sort of process portion. Is there anything else you think you should mention or we should talk about? I mean this is going to be kind of another short answer portion, like a lot of the computer questions, basically."
364,
365,"MR: Well, no."
366,
367,DB: That's fine.
368,
369,"MR: I mean there's also infinite subjects to talk about but, you know, I think the most interesting part of this for thinking about making it into a magazine thing was the questions about composition."
370,
371,"DB: Yeah. So, these are kind of the more, I guess, blunter questions about computer use, and I think we mentioned some of these. When did you start using computers on a regular basis? Late 80s?"
372,
373,MR: Probably mid-80s.
374,
375,DB: Mid-80s?
376,
377,MR: It was pretty early.
378,
379,DB: Okay. And how did you have access to a computer? Was it a personal computer?
380,
381,MR: I bought it.
382,
383,DB: You bought it?
384,
385,"MR: It cost a lot of money, too. At least I didn't have much at the time."
386,
387,DB: Yeah. What drove you to make that purchase if it was a larger one?
388,
389,"MR: Friends had told me-who were writers-that, ""You've got to do this. This is amazing and wonderful. Do it."" The program assistant at Warren Wilson knew computers, and so I could take some tutorials with her, and she showed me how to do it. And a lot of the writers-it's a low-residency program; two weeks every six months-a lot of the writers were going to her at that time."
390,
391,DB: Did you agree with your friends that it was this great thing to have once you had it?
392,
393,"MR: Again, it was great to be able to change things without typing them all out again-and that's pretty much all you could with it. There was no internet. There was no email. All it was was a word processor."
394,
395,"DB: Did that have any effect on your style, or on your process?"
396,
397,"MR: Not that I could track. I wrote letters first on the computer. It was still snail mail and so, I was composing letters on the computer. But I would compose letters on the typewriter, too. I've always done that, and not written letters by hand-I'd always typed them. But I liked being able to-you see me doing this with my fingers. I liked being able to do that. And I think that's what led me to start composing prose on the computer, because it was easier for me write physically."
398,
399,[47:54]
400,
401,"DB: I know you've been working in rhymed verse, or in formal rhymed verse, since the beginning, but I feel like it's increased more as you've gotten into your later career. That was one of things I was wondering when I was reading your stuff again for this interview. It doesn't seem that the computer really has any play in that-like, I thought there might be an easier way to work with rhyme or something like that, but you're still mostly doing that all on paper?"
402,
403,"MR: Yes. But I have looked up-I confess-rhyming pairs. There are rhyming dictionaries online. So, sometimes I've used those just to see what the options are."
404,
405,DB: Right.
406,
407,"MR: I want to write a rhymed poem as if you don't even know it's rhymed, unless it's purposeful that you do know it's rhymed. So, yes, in that aspect of it. But in terms of composition? No."
408,
409,[49:11]
410,
411,"DB: Okay. How was your relationship with the computer changed? I guess that's a very weird question, but I guess I'm wondering how you feel about the files themselves? Were you always kind of conscientious about trying to save them, or are they more of means to an end?"
412,
413,"MR: I don't really think about that much. I think I've had a few computers crash-I don't remember. Did I ever lose anything? I don't recall. I don't think so. Not poetry, anyway. But what did I do before computers? How did I save stuff? I think just in the folder. And I still do that. I still keep a physical folder of finished poems. I have the poems I finished since This Morning-"
414,
415,"DB: This Morning, the book, not-"
416,
417,"MR: This Morning, right. Yeah. That would be a lot for me. Since 2012, they are in just a file folder upstairs, the paper copies. The finished book, the final drafts."
418,
419,"DB: Do you have any sort of ""dear"" feelings for like, say, maybe some of the paper, maybe the hand-written work, or anything like that? Do you try to protect it? Do you kind of give it extra attention in any way?"
420,
421,"MR: Well, I do invite it to dinner every once in a while. I take it to the movie when it feels neglected. And I pet it, sometimes. Speak very soft, kind words. Um-no."
422,
423,[51:15]
424,
425,DB: The computer has more of a kind of ease of typographical flourishes. Have you ever used any of those options on the computer?
426,
427,MR: No.
428,
429,DB: Do you use spell check?
430,
431,"MR: No. But I don't have spell check. I mean, the program will underline something in red if it's misspelled. If it's misspelled, I will correct the spelling, but I don't think I have an automatic-maybe I do? I don't know. I've never used it. I won spelling bees."
432,
433,"DB: When you're writing are you connected? Well, when you write, you kind of compose mostly off the computer. I guess when you're typing it out, are you connected to the internet? Are you using the internet in any way with the poem?"
434,
435,MR: Poem?
436,
437,"DB: Or with prose? I mean, either way?"
438,
439,"MR: Well, in the act of writing, again, for the most part, when I'm on the computer for a poem, I'm not composing. I am just typing. And then I might use the internet to look up a word or-I've never really been conscious, particularly, of the process. When I've written prose that involves a reference to something, or I'm trying to think of what the thing is that I want it to refer to, I'll look up stuff. The process of composing? Well, I guess I'm inside of it in the same way. I'm trying to make it rich in all the same ways, except the relationships among the language and structure and what you can do in a poem that you can't in a piece of prose, and vice versa. But yeah, I will. I'll go to something if I need to."
440,
441,DB: Can you pinpoint a point a time when the internet became more of an important part of your working or writing life?
442,
443,"MR: I don't even really remember very well. We went to France in 1997 and there was no internet. So, that's what-17 years ago? We had no email. I think internet was just kind of beginning, here. I remember a friend of mine, whose wife is a novelist, saying that his wife had sent her novel to her agent over ""the wire."" That was about that time, and I thought, ""My God! That's amazing!"" But, yeah-I don't really remember when it came into such a degree that it became something resembling what it is today. It seems like it was a very gradual process."
444,
445,[55:00]
446,
447,"DB: Do you note, like, in maybe different books, or in your relation with publishers, that there was a difference or a change? I'm guessing your book of essays came out 2000-did you interact with the publisher there online? Did you do that with the selected?"
448,
449,"MR: As I recall, there was email very shortly after we came back from France in 1997. So, those last three years of the century, email kind of just started to become the mode of communication. And yes-I was working with a copy editor who lived in San Diego, and we would send things back and forth and to the publisher, which was in Georgia. Yeah, it was all in place by then."
450,
451,"DB: Do you ever worry about the security or, sort of, fixity of the files, the computer files that you have now? Is that a conscious concern, or-?"
452,
453,MR: Like someone would get into it and-?
454,
455,"DB: I guess more like the computer would crash, and you would lose them."
456,
457,"MR: Well, you know, I have paper copies, and recovery methods are pretty sophisticated for hard disks. I have an old laptop in my closet that I thought to get the hard disk transcribed to a newer computer. I just have never done it. It's probably impossible, now-it's way out of date. But outside of that, one, I think, did crash. I've just taken whatever is on the hard disk of the old one and transferred it to the hard disk of the new one, and as I said, I believe this thing has automatic backup on it."
458,
459,"I don't know how they do that but I'm pretty ignorant of all these stuff, and willfully so. It just would suck up too much of my time to learn about it. But I do know writers who are really pretty expert, and probably it ends up using less of your time once you learn it. But I have a physical aversion to reading manuals, so I can't do it. So, I have a computer guy-a very nice guy. If any of us-my wife, my daughter, or I-have any problems, I call him up. He's usually here within a couple of hours."
460,
461,DB: Okay. How often do you see this gentleman?
462,
463,"MR: Well, only when we have a problem, but he also has that ""log me in,"" I think it's called? So, he has all three of our computers accessed-everything on them-from his office. So, I hope he continues to like me. I overpay him and-"
464,
465,DB: That's probably wise.
466,
467,[58:42]
468,
469,"MR: Yeah, I think so. He has access to everything on all the computers. So, I'm not sure if that's ridiculous or not, but-"
470,
471,DB: How did you establish this relationship?
472,
473,"MR: He works for the school, but he does this for us privately. So, I met him through his working for the School of Humanities. A very sweet guy."
474,
475,"DB: You talked a little bit about the correspondence changing from snail mail to email. Do you feel like you do more correspondence now with email, or is it about the same throughout your career?"
476,
477,"MR: Well, as you know, it's a completely different animal. A lot of emails have no addressee, and no ""complimentary close,"" as we called it in 4th grade-""Sincerely, Michael."" People write two, three words, or one sentence for an answer to an immediate question. It's nothing like a letter. You wouldn't write a letter like that."
478,
479,"DB: In terms of like the correspondence you have with writers and things like that, is there a marked change in that correspondence, as well?"
480,
481,"MR: When I'm responding to somebody's manuscript, I would say there is no change. So, I will write them a letter, essentially the exact same thing I would have been sent through the mail. But other things, like personal correspondence, tends to be a lot briefer. I mean, I'll still try to be funny in emails. I mean, that's actually the thing I do the most. And I can also send people hilarious stuff from YouTube, or whatever, and I get those back, and sometimes they'll send jokes, or whatever. So, there are changes. There are also similarities, but because it's so much faster and so much easier, you can make it shorter."
482,
483,[1:01:05]
484,
485,"DB: In terms of your own sort of reading and thinking, have you found the computer a boon to finding new work, or to finding new writers to read, or anything like that?"
486,
487,[1:01:20]
488,
489,"MR: I don't like to read off the screen. If I really want to read something-if it's an article in a newspaper or something-I will usually print it out. Also, I'm having some physical problems using computers, and probably heading for a shoulder surgery this summer, so it's not physically comfortable to spend too much time on it. But mostly, even before that, I don't like to read off the screen. I like to read off a page."
490,
491,"DB: What is the difference, do you feel, for yourself?"
492,
493,"MR: That's a very good question. I like having a physical thing in my hands to read from. That's native to me. I mean, screens didn't come in any significant way until about 15 years ago. So, I was reading for many years-probably 50 or so-before that happened. I would imagine that kids are perfectly happy reading off the screen. My daughter texts her friends all the time and gets texts and emails, and I don't text anybody. I don't do text, you know. I'm like my grandmother with the telephone."
494,
495,[1:03:10] TEACHING
496,
497,"DB: And then, I guess, sort of a little bit of on teaching, and then just kind of ending. So, have you seen-with the computer rise and all that-has your teaching changed pretty fundamentally, or has it stayed the same?"
498,
499,"MR: Oh man. Well, it's a teacher's nightmare, in so far as, you know, you can be contacted any time in the night or day. And you can't live teaching without email. It's not possible anymore. It's just assumed that you're going to get notices from school, you're going to get communications. You just simply would not be able to function. Because when this technology-and this is commonplace-it just makes the other technology completely obsolete. So, the way people communicated with you before-when I was teaching before the advent of all of this stuff-none of those communications would come through those means. And now all of them do."
500,
501,"So, it isn't that you can just stop and get them from other sources, because they don't come from other sources. So, all the emails I get from the chair of the English Department that go out to every member of the English department, they don't appear in my mailbox. Which, before, I would get them every four days that I went into school. The assumption of the timeframe has radically changed and compressed. So, just it's so much more of your attention that it's really necessary for me to limit that. I don't have an iPhone. I have a dumb phone, and I don't want emails following me around all day."
502,
503,[1:05:22]
504,
505,"DB: Yeah. I'd like to drop mine off too. Did this kind of, I guess, greater reach of email and the sort of technological stuff that we've been accustomed to, has that changed your writing in anyway? Has that impacted your time? Has that impacted your attention?"
506,
507,"MR: I would like to think not, but again, there is an addictive quality to sitting on the computer that I've noticed-that I check my email, and then I'll look at the weather, and then I want to see what the headlines in The New York Times are, and I'm sitting there. And why get up? So it has that quality of really drawing you into being in a relationship with it. There was a survey in The Guardian, which is the newspaper I read every once in a while-well, almost every day I'll look at it-and the question was, ""Would you rather give up sex, or your computer for the rest of your life?"" And guess what 70% of the people answered."
508,
509,DB: Sex.
510,
511,"MR: So, if that isn't insane, I don't know what is. Or maybe the two are coterminous for people. But it has really become something radically different."
512,
513,[1:06:59]
514,
515,"DB: Do you feel that your students have changed in their kind of cultural, technological understanding or relationships with you, since the rise of the internet?"
516,
517,"MR: No, I wouldn't say that. Again, they can contact me at any time."
518,
519,"DB: So, that's a change?"
520,
521,"MR: But that's fine with me. I mean, they respect me. I actually contact them more than they contact me, and they are very, very considerate of my time and my attention. So, it's not really a problem. It's just that I think their relationship to technology is very different from mine. They were talking the other day at a pause in the workshop about how many of them are still doing Facebook. I've never done Facebook. I never would do Facebook. Facebook is my worst nightmare. The idea that anybody-you know, I still get emails from strangers and people I used to know, and all this stuff. And I don't want any of that stuff. But they were saying they do Facebook, but for their undergraduates-their students, four years younger-than Facebook is passé. They don't do Facebook. They do whatever-"
522,
523,DB: Some other thing.
524,
525,[1:08:32]
526,
527,"MR: So I am very much like my grandmother still screaming into the phone, because the way she had phones-which didn't come until she was pretty old to start with-you had to crank it, and you had to shout into the thing. And so she just kept doing that, even when she didn't have to."
528,
529,[1:09:03]
530,
531,"DB: Yeah. Then I think, finally, sort of my blunt ending question-do you have any kind of thoughts as to what really changed with the advent of computers in relationship to writing? I mean, has there been a change in your opinion, or do you see it as something that has simply transferred kind of analogue practices into a virtual environment?"
532,
533,"MR: Well, I'm not sure that I'm educated enough to answer that question, and the area that it affects that is most important to me is poetry. And in fact, I think there is a great opportunity. Poems, you know-the convention is an artificial convention. But for the last how many hundred years, at least probably 200, maybe even a little more than that, have been published in the form of books. That's just the way poems have primarily appeared. Also, individual poems have, over the last X years, appeared in magazines. I've had a number of poems published only online. Some of those poems have been accompanied by audio versions to the poems. Some of the poems have video versions. It seems to me that, you know, where this all could go, and I have no better idea than anyone else, is-I hope books don't stop existing. It's one of those technologies, like a bicycle, that seems like it will never go out. It's a good technology. But clearly, there also have been published poems that are also being published in other forms."
534,
535,"I have published five books, and yet, there's probably 75, 80, 90-most of the content of my books are on the web right now, without my permission. I mean, they are just there. So anybody who wants to read poems by me, or any other poet, could find them right there, and they won't be in book form. They will be individual poems. For me, poetry is very much an auditory experience. When I am composing, I say them out loud in a kind of quiet voice. I like to read poems out loud. I'd like to hear them read out loud. I think you get a different apprehension of them than just reading them silently. So all that to me is for the good. I like hearing poems online. And I like seeing poets read online, but that's less important to me than being able to hear them. So that could really serve to make poems perhaps less like prose."
536,
537,DB: Yeah.
538,
539,MR: Just the technology.
540,
541,DB: That access to the auditory experience immediately with the printed page.
542,
543,"MR: Yeah. It's very cool, and you can read it and listen to it at the same time if you want."
544,
545,"DB: Yeah, and so when you're composing, you're also reading it out loud, like line by line, as you're writing the words?"
546,
547,MR: I do. I always do that.
548,
549,DB: You always do that.
550,
551,MR: It's like a little whisper.
552,
553,DB: Okay. That's interesting. Okay. I think that's it.
554,
555,MR: All done?
556,
557,DB: Yeah. Thank you very much.
558,
559,"MR: Thank you, Devin. That was fun. Fun is important."
560,
561,"DB: Yes, it is."
562,
563,[END OF AUDIO]